Date,High,Low,Mid,Last,Bid,Ask,Volume
2015-04-03,1.7325,1.675,1.69815,1.7,1.6963,1.7,20222.22172263
2015-04-04,1.7048,1.6781,1.6845,1.689,1.681,1.688,4501.79604007
2015-04-05,1.717,1.676,1.71,1.7085,1.7097,1.7103,6026.98562856
2015-04-06,1.72,1.67,1.693,1.6892,1.6914,1.6946,7926.23532294
2015-04-07,1.6954,1.64,1.67445,1.6779,1.671,1.6779,22371.9940431
2015-04-08,1.6769,1.61,1.6216,1.6205,1.6192,1.624,25736.56562612
2015-04-09,1.6348,0.9849182,1.57915,1.586,1.5745,1.5838,93770.10054703
2015-04-10,1.6033,1.5001,1.5095,1.5135,1.502,1.517,24378.23200114
2015-04-11,1.5479,1.4281,1.4496,1.4453,1.4442,1.455,17270.39625814
2015-04-12,1.4899,1.43,1.4699,1.466,1.466,1.4738,13702.51191095
2015-04-13,1.4929,1.3601,1.38125,1.3929,1.3739,1.3886,17458.7928029
2015-04-14,1.402,1.3251,1.37185,1.3738,1.37,1.3737,31174.03740953
2015-04-15,1.42,1.331,1.3516,1.3489,1.3444,1.3588,28415.79885169
2015-04-16,1.4599,1.3445,1.40785,1.4079,1.4078,1.4079,36113.29202909
2015-04-17,1.4325,1.39,1.40465,1.4076,1.4021,1.4072,14522.41205066
2015-04-18,1.4239,1.3836,1.39905,1.3941,1.3953,1.4028,3138.89095025
2015-04-19,1.4269,1.3822,1.38805,1.3822,1.3822,1.3939,13948.35402609
2015-04-20,1.4189,1.3789,1.4016,1.4016,1.4015,1.4017,5455.82463598
2015-04-21,1.4499,1.3871,1.42765,1.427,1.4272,1.4281,9503.97759746
2015-04-22,1.48,1.42,1.4509,1.45,1.45,1.4518,10821.78140457
2015-04-23,1.465,1.433,1.444,1.442,1.442,1.446,7721.40918977
2015-04-24,1.468,1.41,1.41945,1.419,1.419,1.4199,5256.89234842
2015-04-25,1.4373,1.3503,1.4075,1.4062,1.4051,1.4099,17342.1354447
2015-04-26,1.408,1.3001,1.3336,1.3332,1.3332,1.334,19998.99134926
2015-04-27,1.3925,1.3244,1.38525,1.387,1.3845,1.386,18393.30065115
2015-04-28,1.4098,1.3471,1.36475,1.3684,1.3612,1.3683,33577.23476939
2015-04-29,1.4,1.352,1.3797,1.379,1.379,1.3804,24677.13335818
2015-04-30,1.496,1.366,1.44895,1.4462,1.4465,1.4514,63047.30800431
2015-05-01,1.4864,1.4,1.4224,1.4123,1.4201,1.4247,23926.11089063
2015-05-02,1.4501,1.404,1.4239,1.4221,1.4228,1.425,6244.22010303
2015-05-03,1.47,1.416,1.43715,1.4398,1.4347,1.4396,12677.1253528
2015-05-04,1.4899,1.3991,1.40825,1.4083,1.4082,1.4083,34025.36676018
2015-05-05,1.4502,1.3589,1.41485,1.41,1.41,1.4197,15027.03896453
2015-05-06,1.4543,1.3833,1.39545,1.4,1.391,1.3999,17100.6428341
2015-05-07,1.4899,1.3751,1.4649,1.461,1.462,1.4678,40352.00374248
2015-05-08,1.5029,1.426,1.48745,1.488,1.487,1.4879,30765.98140231
2015-05-09,1.5,1.4301,1.4469,1.444,1.445,1.4488,27329.81371486
2015-05-10,1.472,1.42,1.44235,1.4449,1.4408,1.4439,14509.84843
2015-05-11,1.472,1.4301,1.4485,1.449,1.448,1.449,6718.09211001
2015-05-12,1.457,1.4321,1.44475,1.4434,1.4434,1.4461,5000.55998024
2015-05-13,1.4888,1.4412,1.45135,1.4515,1.451,1.4517,25215.4888961
2015-05-15,1.4579,1.41,1.45005,1.451,1.4491,1.451,14066.17107063
2015-05-16,1.4644,1.4429,1.4515,1.4501,1.4503,1.4527,3931.93166977
2015-05-18,1.4689,1.44,1.44375,1.4438,1.4437,1.4438,4565.7341384
2015-05-19,1.46,1.4348,1.4495,1.45,1.449,1.45,2800.92507363
2015-05-20,1.47,1.444,1.46215,1.4612,1.4604,1.4639,17478.23421141
2015-05-21,1.48,1.456,1.4764,1.4771,1.4758,1.477,11470.56639916
2015-05-22,1.94,1.462,1.79355,1.7977,1.7904,1.7967,178044.24435077
2015-05-23,1.9,1.7504,1.77075,1.7736,1.7679,1.7736,53372.89615678
2015-05-24,1.8587,1.7503,1.81855,1.81,1.8114,1.8257,17790.38808509
2015-05-25,1.86,1.7674,1.7958,1.794,1.7932,1.7984,22362.65526908
2015-05-26,1.83,1.7705,1.81695,1.817,1.8169,1.817,14098.09012115
2015-05-27,1.9159,1.789,1.8274,1.823,1.823,1.8318,41015.70751543
2015-05-28,1.8444,1.812,1.8359,1.8388,1.833,1.8388,14494.9029798
2015-05-29,1.8439,1.802,1.82505,1.825,1.825,1.8251,20888.04024397
2015-05-30,1.8251,1.7812,1.7915,1.794,1.788,1.795,15433.47933919
2015-05-31,1.8286,1.6161,1.63115,1.6313,1.631,1.6313,92289.77956844
2015-06-01,1.6759,1.58,1.5844,1.581,1.581,1.5878,64992.06840215
2015-06-02,1.6988,1.58,1.66145,1.6561,1.656,1.6669,29638.5667316
2015-06-03,1.6949,1.6422,1.69135,1.69,1.69,1.6927,16926.30126
2015-06-04,1.694,1.6478,1.6565,1.6595,1.653,1.66,6491.65929571
2015-06-05,1.778,1.6472,1.75225,1.751,1.751,1.7535,23863.87316177
2015-06-06,1.777,1.7232,1.7525,1.747,1.7463,1.7587,21326.89398466
2015-06-07,1.763,1.7131,1.72765,1.73,1.7253,1.73,9483.05212122
2015-06-08,1.8099,1.713,1.7901,1.7909,1.789,1.7912,31960.20292021
2015-06-09,1.8268,1.782,1.8035,1.8,1.7997,1.8073,27086.08591317
2015-06-10,1.81,1.7305,1.74855,1.75,1.7471,1.75,15165.1708118
2015-06-11,1.8,1.74,1.7864,1.7898,1.783,1.7898,9137.46340533
2015-06-12,1.82,1.776,1.807,1.8098,1.8022,1.8118,7925.44562236
2015-06-13,1.88,1.7901,1.8556,1.855,1.8514,1.8598,19458.00663892
2015-06-14,2.42,1.8495,1.9884,1.9872,1.9878,1.989,168809.64550162
2015-06-15,2.055,1.9601,2.0014,2.0,2.0,2.0028,49471.95155061
2015-06-16,2.5378,1.9976,2.5155,2.51,2.511,2.52,295407.87593359
2015-06-17,3.27,2.5036,2.7897,2.8,2.7794,2.8,537867.34110995
2015-06-18,3.23,2.7714,3.1239,3.1096,3.1208,3.127,171485.223329
2015-06-19,3.1502,2.702,2.87275,2.8545,2.869,2.8765,184749.67866693
2015-06-20,3.1,2.713,3.0174,3.0199,3.015,3.0198,155359.01002169
2015-06-21,3.0698,2.86,2.965,2.97,2.96,2.97,60684.23290627
2015-06-22,3.064,2.9382,3.01875,3.017,3.016,3.0215,47423.99395156
2015-06-23,3.0284,2.9092,2.9745,2.972,2.972,2.977,44967.99753467
2015-06-24,2.978,2.7731,2.82995,2.8251,2.825,2.8349,84665.9016169
2015-06-25,2.8899,2.681,2.8487,2.8555,2.8409,2.8565,144195.27019973
2015-06-26,2.93,2.81,2.8605,2.853,2.857,2.864,30997.56763618
2015-06-27,3.1899,2.8499,3.149,3.15,3.148,3.15,164898.64293375
2015-06-28,3.182,3.0402,3.06375,3.06,3.0605,3.067,161422.06699512
2015-06-29,3.975,3.05,3.7873,3.78,3.7846,3.79,599829.09927368
2015-06-30,4.366,3.7194,4.0955,4.091,4.0911,4.0999,498247.35512254
2015-07-01,4.1488,3.8011,3.987,3.9888,3.983,3.991,146644.40406809
2015-07-02,4.1931,3.926,4.04045,4.036,4.037,4.0439,103460.63596171
2015-07-03,4.1797,4.011,4.14185,4.146,4.1377,4.146,74825.65937775
2015-07-04,4.189,4.035,4.14425,4.146,4.1396,4.1489,55006.1276816
2015-07-05,4.78,4.0371,4.7054,4.707,4.702,4.7088,377786.15770752
2015-07-06,5.899,4.5501,5.71195,5.7299,5.694,5.7299,759487.86894199
2015-07-07,5.7497,4.9,5.3966,5.394,5.3942,5.399,360521.02794985
2015-07-08,6.32,5.0536,6.065,6.069,6.061,6.069,680764.9269526
2015-07-09,8.1,6.01,7.76005,7.75,7.7501,7.77,1244842.2138809
2015-07-10,8.9666,3.7344,4.26985,4.252,4.252,4.2877,2086190.3453066
2015-07-11,4.9,3.5846,4.3781,4.3833,4.3732,4.383,664302.28827667
2015-07-12,5.45,4.241,5.3205,5.33,5.311,5.33,575045.43591111
2015-07-13,5.3597,4.21,4.7035,4.7,4.69,4.717,480605.58759312
2015-07-14,4.99,4.415,4.725,4.72,4.72,4.73,197517.19187538
2015-07-15,4.74,4.15,4.267,4.2621,4.261,4.273,182397.56163513
2015-07-16,4.31,3.2101,3.7505,3.75,3.75,3.751,698086.22337028
2015-07-17,3.941,3.4,3.8339,3.8368,3.833,3.8348,437909.56379952
2015-07-18,4.3516,3.735,3.98895,3.991,3.983,3.9949,273395.48849991
2015-07-19,4.096,3.61,3.69705,3.6992,3.695,3.6991,144452.52242419
2015-07-20,3.95,3.5502,3.876,3.872,3.872,3.88,193874.3502567
2015-07-21,4.05,3.7655,3.8308,3.8281,3.829,3.8326,188560.86905335
2015-07-22,3.87,3.6835,3.83335,3.8338,3.833,3.8337,115171.96891867
2015-07-23,3.88,3.7652,3.79325,3.7929,3.7917,3.7948,66260.07887414
2015-07-24,4.7944,3.75,4.6178,4.6186,4.6171,4.6185,460729.05842881
2015-07-25,5.0,4.411,4.6737,4.6768,4.669,4.6784,362962.66148177
2015-07-26,4.958,4.4502,4.67355,4.674,4.6731,4.674,250552.78389472
2015-07-27,4.8,4.55,4.73895,4.738,4.738,4.7399,166619.22115791
2015-07-28,5.249,4.6881,5.13015,5.1339,5.1279,5.1324,350550.2832333
2015-07-29,5.199,4.65,4.83045,4.832,4.8304,4.8305,256171.06947668
2015-07-30,4.852,4.5386,4.6173,4.6173,4.6172,4.6174,231674.839443
2015-07-31,4.82,4.5,4.62745,4.6338,4.621,4.6339,166063.7677391
2015-08-01,4.675,4.066,4.1687,4.165,4.1686,4.1688,226289.98205554
2015-08-02,4.225,3.82,4.1439,4.133,4.141,4.1468,342848.01123551
2015-08-03,4.41,4.0214,4.3379,4.337,4.3349,4.3409,237843.27049156
2015-08-04,4.4997,4.1705,4.4213,4.422,4.4206,4.422,184034.19282621
2015-08-05,4.4574,4.2998,4.3386,4.3284,4.3283,4.3489,120286.97977295
2015-08-06,4.395,4.0,4.07345,4.07,4.0701,4.0768,228965.95298678
2015-08-07,4.27,3.96,4.16675,4.1709,4.1635,4.17,217260.03840085
2015-08-08,4.2494,3.9421,4.019,4.0226,4.0171,4.0209,193102.38281427
2015-08-09,4.055,3.82,3.899,3.9,3.898,3.9,245382.2704768
2015-08-10,4.04,3.87,3.9439,3.945,3.9428,3.945,120275.70572692
2015-08-11,4.1968,3.914,4.1358,4.138,4.1336,4.138,155236.67899251
2015-08-12,4.198,4.0,4.0346,4.0351,4.0341,4.0351,140588.80691363
2015-08-13,4.115,3.85,3.8866,3.8861,3.8861,3.8871,154087.44937547
2015-08-14,4.1755,3.8601,4.0815,4.0702,4.0806,4.0824,142280.32679665
2015-08-15,4.09,4.0021,4.0054,4.0079,4.0031,4.0077,65775.01752543
2015-08-16,4.013,3.872,4.0003,4.0005,4.0002,4.0004,155245.41255764
2015-08-17,4.0788,3.9361,4.0058,4.0017,4.0017,4.0099,131397.05569412
2015-08-18,4.01,3.86,3.92455,3.9241,3.9241,3.925,89618.64827658
2015-08-19,3.9389,3.0111,3.4228,3.4109,3.4116,3.434,443614.74152048
2015-08-20,3.699,3.38,3.6264,3.6055,3.6165,3.6363,98969.32571162
2015-08-21,3.67,3.515,3.5592,3.5618,3.556,3.5624,86731.43364069
2015-08-22,3.5815,3.41,3.49965,3.5099,3.4894,3.5099,50560.19733473
2015-08-23,3.5499,3.3001,3.4015,3.3923,3.3942,3.4088,89951.64996442
2015-08-24,3.4011,2.901,3.0224,3.0196,3.02,3.0248,239364.66763566
2015-08-25,3.1606,2.405,3.0638,3.066,3.0631,3.0645,630510.01174634
2015-08-26,3.099,2.7,2.96495,2.968,2.9639,2.966,351163.26913427
2015-08-27,3.0099,2.91,2.95475,2.95,2.9532,2.9563,69859.58264795
2015-08-28,2.9775,2.723,2.9562,2.9499,2.9504,2.962,159889.17594617
2015-08-29,2.9949,2.8026,2.861,2.861,2.86,2.862,94076.31562009
2015-08-30,2.9398,2.7451,2.8037,2.8074,2.8036,2.8038,60285.6329096
2015-08-31,2.9178,2.78,2.85025,2.8501,2.8496,2.8509,70560.17082113
2015-09-01,2.9129,2.7853,2.81055,2.8105,2.8105,2.8106,67181.26866697
2015-09-02,2.868,2.75,2.81175,2.812,2.811,2.8125,127869.19731368
2015-09-03,2.8579,2.621,2.634,2.635,2.633,2.635,120946.14360166
2015-09-04,2.7721,2.6058,2.7276,2.7383,2.725,2.7302,103194.36610631
2015-09-05,2.9746,2.6611,2.95905,2.9625,2.9564,2.9617,106303.72892636
2015-09-06,3.239,2.93,3.0959,3.096,3.0958,3.096,219202.59546868
2015-09-07,3.17,3.0,3.0548,3.0556,3.054,3.0556,118956.00859506
2015-09-08,3.159,3.0,3.05215,3.053,3.0511,3.0532,96735.09838029
2015-09-09,3.06,2.92,2.95805,2.956,2.9551,2.961,73123.98469277
2015-09-10,3.0,2.9044,2.9592,2.96,2.957,2.9614,51085.46635945
2015-09-11,3.0119,2.937,2.948,2.9469,2.947,2.949,28025.08474876
2015-09-12,2.978,2.801,2.8438,2.845,2.8426,2.845,51380.27174827
2015-09-13,2.8744,2.7456,2.7955,2.795,2.7941,2.7969,78342.34964966
2015-09-14,2.8799,2.7806,2.8501,2.85,2.85,2.8502,37193.77875119
2015-09-15,2.87,2.8102,2.82395,2.8242,2.8233,2.8246,13707.25502564
2015-09-16,2.8609,2.7701,2.799,2.7957,2.7981,2.7999,20969.25162755
2015-09-17,2.9588,2.7903,2.91235,2.915,2.9103,2.9144,42208.04148808
2015-09-18,3.04,2.8963,2.9738,2.968,2.9687,2.9789,48155.73465435
2015-09-19,3.0002,2.871,2.8928,2.8901,2.891,2.8946,24737.51034059
2015-09-20,2.894,2.8255,2.87245,2.8794,2.8659,2.879,12560.86395712
2015-09-21,2.8782,2.782,2.8247,2.82,2.82,2.8294,20917.45074891
2015-09-22,2.9246,2.801,2.85215,2.8521,2.8521,2.8522,37344.06249546
2015-09-23,2.915,2.8143,2.85465,2.8511,2.8511,2.8582,17213.0424881
2015-09-24,2.98,2.8312,2.94045,2.94,2.94,2.9409,35748.86256601
2015-09-25,2.96,2.8698,2.8863,2.8859,2.883,2.8896,22604.7092105
2015-09-26,2.9094,2.8664,2.88585,2.879,2.879,2.8927,8082.60965948
2015-09-27,2.9018,2.8717,2.87365,2.8721,2.8718,2.8755,5236.3889972
2015-09-28,3.1209,2.8651,3.03665,3.0381,3.0352,3.0381,76746.19818379
2015-09-29,3.2,3.0001,3.04735,3.0649,3.0401,3.0546,108089.46482163
2015-09-30,3.0531,2.9516,3.01555,3.003,3.0111,3.02,35828.39174655
2015-10-01,3.0671,2.955,3.0184,3.0161,3.0163,3.0205,57479.20222642
2015-10-02,3.049,2.9722,2.9836,2.9898,2.9774,2.9898,27989.51679262
2015-10-03,3.0639,2.9772,3.03755,3.0362,3.0352,3.0399,12493.94590978
2015-10-04,3.0887,3.0002,3.0188,3.0154,3.0146,3.023,7444.72056245
2015-10-05,3.0459,2.9547,3.0355,3.035,3.035,3.036,29574.39685806
2015-10-06,3.148,3.023,3.1255,3.118,3.1158,3.1352,43293.98974325
2015-10-07,3.2,3.077,3.0834,3.0602,3.0744,3.0924,95800.87559964
2015-10-08,3.0932,3.0419,3.08035,3.0823,3.0759,3.0848,8952.19507112
2015-10-09,3.1388,3.0564,3.1179,3.106,3.1068,3.129,16196.78605418
2015-10-10,3.1749,3.086,3.1275,3.126,3.126,3.129,32192.4972638
2015-10-11,3.172,3.0901,3.1641,3.1697,3.1584,3.1698,13203.02787462
2015-10-12,3.192,3.128,3.15065,3.1699,3.1458,3.1555,28684.83633713
2015-10-13,3.2243,3.1138,3.1733,3.172,3.1732,3.1734,48316.13563818
2015-10-14,3.225,3.0501,3.16255,3.1476,3.1552,3.1699,48475.89327055
2015-10-15,3.18,3.0707,3.0947,3.1,3.0895,3.0999,30168.00671239
2015-10-16,3.16,3.08,3.11835,3.115,3.11,3.1267,34350.27178199
2015-10-17,3.1655,3.0031,3.05055,3.056,3.0469,3.0542,104126.9749539
2015-10-18,3.0989,3.0,3.0229,3.0184,3.0184,3.0274,23649.07216726
2015-10-19,3.0664,3.0055,3.0454,3.0311,3.0409,3.0499,15126.41783938
2015-10-20,3.1,3.03,3.06815,3.0671,3.0673,3.069,36555.51798127
2015-10-21,3.12,3.062,3.0865,3.0791,3.0793,3.0937,8899.85606887
2015-10-22,3.2001,3.078,3.1333,3.125,3.1217,3.1449,50240.43187211
2015-10-23,3.1568,3.1105,3.1307,3.1353,3.1269,3.1345,19660.18799233
2015-10-24,3.1549,3.0892,3.1124,3.11,3.11,3.1148,17688.04576396
2015-10-25,3.17,3.0933,3.1137,3.106,3.1047,3.1227,27329.13160161
2015-10-26,3.1333,3.0713,3.12155,3.1103,3.1183,3.1248,15452.34665975
2015-10-27,3.1452,3.091,3.11955,3.1164,3.1115,3.1276,25597.36731447
2015-10-28,3.1337,3.08,3.09405,3.0981,3.09,3.0981,28211.99033342
2015-10-29,3.9205,2.8,3.8725,3.86,3.86,3.885,426310.96276495
2015-10-30,4.193,3.6591,3.9146,3.9488,3.881,3.9482,410430.36870187
2015-10-31,4.06,3.6213,3.652,3.65,3.65,3.654,130919.32785652
2015-11-01,3.92,3.629,3.8848,3.871,3.87,3.8996,55602.4393619
2015-11-02,4.282,3.831,4.1914,4.21,4.1761,4.2067,132637.37170337
2015-11-03,4.87,4.0401,4.519,4.52,4.518,4.52,562799.25711469
2015-11-04,5.3911,3.0,3.74995,3.75,3.7499,3.75,739257.26392422
2015-11-05,4.443,3.36,3.8315,3.82,3.823,3.84,358921.75406409
2015-11-06,3.879,3.3,3.5245,3.5387,3.5105,3.5385,171568.6217781
2015-11-07,3.6517,3.4511,3.56405,3.54,3.5419,3.5862,39679.27407444
2015-11-08,3.627,3.3302,3.4125,3.42,3.4,3.425,37464.51720031
2015-11-09,3.5046,3.2105,3.4151,3.4242,3.406,3.4242,94671.35409084
2015-11-10,3.48,3.0,3.06795,3.06,3.0602,3.0757,149484.05400109
2015-11-11,3.1299,2.901,2.95875,2.9642,2.9526,2.9649,108760.18477352
2015-11-12,3.3,2.9511,3.25485,3.2403,3.2358,3.2739,95565.39451232
2015-11-13,3.32,3.1401,3.2474,3.26,3.2348,3.26,30933.43580853
2015-11-14,3.2888,3.1615,3.22895,3.2379,3.22,3.2379,12138.99575651
2015-11-15,3.2488,3.045,3.0912,3.1046,3.078,3.1044,33080.08546163
2015-11-16,3.2395,3.05,3.18915,3.1773,3.1773,3.201,36914.94277271
2015-11-17,3.2687,3.17,3.2383,3.2491,3.227,3.2496,24767.34092786
2015-11-18,3.2492,3.1526,3.186,3.1981,3.182,3.19,25732.07159975
2015-11-19,3.2389,3.15,3.15395,3.151,3.151,3.1569,23264.46841737
2015-11-20,3.1588,3.045,3.1345,3.131,3.131,3.138,47242.77032064
2015-11-21,3.1847,3.1156,3.1355,3.14,3.131,3.14,26256.82459812
2015-11-22,3.165,3.121,3.13545,3.13,3.1263,3.1446,3852.44034633
2015-11-23,3.1759,3.11,3.1389,3.145,3.1285,3.1493,4860.31315476
2015-11-24,3.154,3.0933,3.108,3.1149,3.1018,3.1142,17304.90616831
2015-11-25,3.355,3.0838,3.31995,3.3101,3.3101,3.3298,84448.50896527
2015-11-26,3.7666,3.2901,3.61675,3.616,3.6155,3.618,235788.87928913
2015-11-27,3.679,3.5325,3.61615,3.6434,3.6055,3.6268,63760.65430513
2015-11-28,3.6449,3.4654,3.50745,3.5,3.4951,3.5198,37232.28506209
2015-11-29,3.667,3.4824,3.7118,3.7275,3.6961,3.7275,37307.78589207
2015-11-30,3.78,3.57,3.6487,3.6548,3.6426,3.6548,76665.12182805
2015-12-01,3.6591,3.3526,3.42765,3.4116,3.4201,3.4352,67459.3195475
2015-12-02,3.437,3.2681,3.37245,3.3555,3.3555,3.3894,72863.64748493
2015-12-03,3.4399,3.3041,3.37425,3.3858,3.3595,3.389,33796.33317998
2015-12-04,3.3898,3.2961,3.35575,3.3616,3.35,3.3615,21816.05409929
2015-12-05,3.5487,3.335,3.5553,3.5602,3.5506,3.56,39375.06621262
2015-12-06,3.63,3.4054,3.53265,3.5314,3.515,3.5503,78668.49234408
2015-12-07,3.8489,3.4101,3.669,3.6576,3.6601,3.6779,125078.09943224
2015-12-09,3.83,3.5114,3.6811,3.6909,3.6713,3.6909,175096.88652455
2015-12-10,3.7459,3.574,3.67195,3.6739,3.67,3.6739,90623.72936824
2015-12-11,3.9399,3.651,3.8299,3.8203,3.8218,3.838,184930.84229657
2015-12-12,4.35,3.49,3.615,3.61,3.61,3.62,351999.43949428
2015-12-13,3.6517,3.5343,3.59,3.6,3.5801,3.5999,27378.52748402
2015-12-14,3.6499,3.5208,3.58935,3.57,3.588,3.5907,25766.9862414
2015-12-15,3.84,3.5626,3.79115,3.768,3.773,3.8093,65369.87777891
2015-12-16,3.813,3.55,3.68255,3.6701,3.6701,3.695,41779.61102087
2015-12-18,3.788,3.6791,3.7298,3.7201,3.7196,3.74,35469.73096064
2015-12-19,3.761,3.6565,3.6861,3.6998,3.6822,3.69,14083.92612212
2015-12-20,3.7,3.443,3.4978,3.495,3.4956,3.5,43702.85938108
2015-12-21,3.5252,3.4,3.41405,3.4193,3.4061,3.422,33158.26622786
2015-12-22,3.461,3.36,3.3976,3.3907,3.3901,3.4051,10873.9201503
2015-12-23,3.598,3.3704,3.56355,3.567,3.5601,3.567,44491.228202
2015-12-24,3.6839,3.5601,3.6418,3.641,3.641,3.6426,30302.98065544
2015-12-25,3.657,3.57,3.6095,3.6011,3.602,3.617,13809.4469929
2015-12-26,3.6218,3.3716,3.4272,3.4393,3.4151,3.4393,52087.72804186
2015-12-27,3.5024,3.4021,3.4939,3.4998,3.488,3.4998,2965.75267091
2015-12-28,3.5314,3.4328,3.46015,3.4603,3.4495,3.4708,7547.98560059
2015-12-29,3.5399,3.4198,3.48315,3.4867,3.48,3.4863,6309.93608277
2015-12-30,3.539,3.425,3.45495,3.4521,3.452,3.4579,12837.4836742
2015-12-31,3.4999,3.38,3.44855,3.449,3.4481,3.449,20038.97985829
2016-01-01,3.5225,3.4129,3.50795,3.51,3.5059,3.51,9725.00048312
2016-01-02,3.5269,3.4403,3.50475,3.4917,3.4912,3.5183,6505.57702747
2016-01-03,3.5078,3.419,3.48005,3.4801,3.48,3.4801,11900.69974236
2016-01-04,3.5111,3.4516,3.5095,3.5073,3.507,3.512,9132.64321785
2016-01-05,3.5121,3.4464,3.4824,3.4918,3.4733,3.4915,6463.77064165
2016-01-06,3.493,3.4257,3.4571,3.4519,3.4501,3.4641,1968.12653233
2016-01-07,3.6,3.45,3.59725,3.6,3.5955,3.599,37652.51356287
2016-01-08,3.6409,3.539,3.5883,3.5919,3.5806,3.596,20560.91987573
2016-01-09,3.5925,3.5302,3.57005,3.58,3.5601,3.58,4276.35129451
2016-01-10,3.579,3.4721,3.5237,3.5204,3.5224,3.525,24986.40454328
2016-01-11,3.5714,3.5024,3.5537,3.5443,3.5479,3.5595,14130.82376582
2016-01-12,3.5595,3.505,3.52665,3.535,3.5183,3.535,14888.64661338
2016-01-13,3.535,3.37,3.4607,3.47,3.4496,3.4718,74385.12341757
2016-01-14,3.4782,3.4222,3.4466,3.4341,3.4343,3.4589,2615.38703432
2016-01-15,3.4499,2.95,2.9517,2.95,2.95,2.9534,111120.46540388
2016-01-16,3.1,2.9029,3.0899,3.1,3.08,3.0998,46920.16530944
2016-01-17,3.1,2.9901,3.01035,3.003,3.0017,3.019,13764.60494355
2016-01-18,3.0699,2.97,3.059,3.055,3.055,3.063,28720.75812146
2016-01-19,3.07,2.993,3.0152,3.0099,3.0099,3.0205,12323.63789162
2016-01-20,3.44,2.9703,3.37745,3.37,3.37,3.3849,64629.91990964
2016-01-21,3.4,3.1749,3.2279,3.2057,3.2161,3.2397,20971.00496443
2016-01-22,3.2101,3.0102,3.0515,3.0411,3.0402,3.0628,22716.76709907
2016-01-23,3.1758,3.0479,3.0913,3.1075,3.0858,3.0968,9695.24404164
2016-01-24,3.208,3.0512,3.176,3.1847,3.1673,3.1847,11082.20792752
2016-01-25,3.177,3.0753,3.1193,3.1267,3.1139,3.1247,15849.73339621
2016-01-26,3.3142,3.1155,3.2614,3.2401,3.2612,3.2616,40289.72285271
2016-01-27,3.3142,3.1237,3.2709,3.271,3.2648,3.277,40974.21112933
2016-01-28,3.2888,3.062,3.09705,3.1212,3.082,3.1121,20002.72740942
2016-01-29,3.1213,3.001,3.09235,3.0829,3.0829,3.1018,30226.30981824
2016-01-30,3.1063,3.0303,3.0464,3.0315,3.0453,3.0475,5870.68575689
2016-01-31,3.1022,3.0,3.01655,3.0168,3.0164,3.0167,5932.28910534
2016-02-01,3.076,3.0092,3.05065,3.0515,3.0439,3.0574,3623.32797763
2016-02-02,3.0648,3.024,3.0537,3.053,3.053,3.0544,6289.35083085
2016-02-03,3.0799,3.0,3.0178,3.0001,3.0124,3.0232,24512.46295735
2016-02-04,3.1878,3.007,3.157,3.1509,3.15,3.164,12498.38860478
2016-02-05,3.1509,3.0852,3.1209,3.113,3.1122,3.1296,6739.09373749
2016-02-06,3.12,3.0148,3.0587,3.05,3.05,3.0674,17851.72099
2016-02-07,3.0779,3.02,3.04215,3.0361,3.0361,3.0482,4928.32555795
2016-02-08,3.0773,3.0024,3.0266,3.02,3.02,3.0332,9054.26082943
2016-02-09,3.063,3.0005,3.0461,3.0402,3.0402,3.052,7451.49661814
2016-02-10,3.1328,3.0221,3.0823,3.0571,3.0777,3.0869,9029.13916634
2016-02-11,3.0887,3.0251,3.04245,3.0818,3.0387,3.0462,3275.19860415
2016-02-12,3.089,3.0271,3.0636,3.0815,3.0572,3.07,2092.38397751
2016-02-13,3.1299,3.0612,3.1135,3.11,3.11,3.117,4509.89965956
2016-02-14,3.19,3.1147,3.18045,3.1809,3.18,3.1809,8856.58835543
2016-02-15,3.2299,3.1092,3.1391,3.1301,3.1301,3.1481,10161.18925124
2016-02-16,3.19,3.1314,3.17115,3.1571,3.1625,3.1798,2873.00298694
2016-02-17,3.2398,3.1618,3.19965,3.1866,3.188,3.2113,8488.3777402
2016-02-18,3.2491,3.1795,3.2369,3.2491,3.2328,3.241,14986.65755221
2016-02-19,3.2478,3.1501,3.2069,3.2,3.1976,3.2162,19224.64663156
2016-02-20,3.5,3.1793,3.42895,3.4239,3.424,3.4339,83923.06971299
2016-02-21,3.575,3.372,3.45885,3.4742,3.4457,3.472,35264.84756137
2016-02-22,3.5509,3.4,3.4877,3.4728,3.4726,3.5028,6670.48273504
2016-02-23,3.54,3.3352,3.39245,3.384,3.3799,3.405,19143.64192828
2016-02-24,3.409,3.31,3.363,3.3567,3.356,3.37,7118.51357104
2016-02-25,3.395,3.32,3.35395,3.3635,3.349,3.3589,3550.13282237
2016-02-26,3.4354,3.32,3.4274,3.4334,3.4207,3.4341,6677.33868366
2016-02-27,3.45,3.4,3.4106,3.4112,3.41,3.4112,2581.24433415
2016-02-28,3.474,3.3391,3.4248,3.4197,3.4197,3.4299,15264.84077568
2016-02-29,3.4985,3.3721,3.4355,3.4489,3.4193,3.4517,11272.88808304
2016-03-01,3.4443,3.3722,3.429,3.435,3.4191,3.4389,5010.98815144
2016-03-02,3.4499,3.346,3.34615,3.346,3.346,3.3463,10254.6562322
2016-03-03,3.3465,3.2731,3.31,3.304,3.304,3.316,10274.03915545
2016-03-04,3.3398,3.2076,3.22545,3.2254,3.219,3.2319,16642.05709154
