Date,High,Low,Mid,Last,Bid,Ask,Volume
2018-06-29,15.506,14.216,15.3295,15.34,15.323,15.336,929540.70186349
2018-06-30,16.901,15.2,15.746,15.753,15.74,15.752,1403657.9264443
2018-07-01,16.45,15.501,16.0515,16.062,16.05,16.053,764826.01192532
2018-07-02,17.1,15.631,16.81,16.809,16.809,16.811,771094.74120115
2018-07-03,17.17,16.163,16.184,16.198,16.171,16.197,613132.84826069
2018-07-04,17.53,15.77,17.219,17.215,17.218,17.22,618952.35584463
2018-07-05,17.41,16.66,17.0795,17.059,17.077,17.082,638783.99823617
2018-07-06,18.502,16.86,18.0405,18.04,18.04,18.041,1772183.8282952
2018-07-07,18.468,17.46,17.9375,17.95,17.927,17.948,757632.73470674
2018-07-08,18.999,17.959,18.4835,18.484,18.483,18.484,887943.22468222
2018-07-09,18.753,18.127,18.4875,18.487,18.487,18.488,569841.15219428
2018-07-10,18.534,16.449,16.6455,16.649,16.645,16.646,1385452.2631154
2018-07-11,16.733,15.71,16.3075,16.295,16.303,16.312,948917.94024387
2018-07-12,16.46,15.651,15.9915,16.004,15.98,16.003,500037.29365655
2018-07-13,16.83,15.75,16.2735,16.28,16.268,16.279,868668.01070191
2018-07-14,16.74,16.014,16.3905,16.39,16.39,16.391,308330.63653565
2018-07-15,17.031,16.253,16.7295,16.73,16.727,16.732,260457.53976167
2018-07-16,17.645,16.55,17.3385,17.327,17.338,17.339,667457.71465792
2018-07-17,18.251,16.923,17.8685,17.869,17.858,17.879,889200.82727001
2018-07-18,18.39,17.11,17.3215,17.336,17.315,17.328,665996.53785287
2018-07-19,17.813,17.095,17.3905,17.405,17.387,17.394,379195.10874936
2018-07-20,17.674,15.713,16.044,16.044,16.043,16.045,1021345.8525638
2018-07-21,16.573,15.85,16.4405,16.44,16.44,16.441,266452.94676041
2018-07-22,16.56,16.042,16.228,16.24,16.224,16.232,231418.32300771
2018-07-23,16.771,15.85,16.048,16.062,16.042,16.054,373596.54448801
2018-07-24,16.85,15.734,16.629,16.567,16.622,16.636,592524.77397794
2018-07-25,16.85,16.119,16.659,16.659,16.658,16.66,325865.00568725
2018-07-26,17.44,16.3,16.5385,16.539,16.538,16.539,487058.22641033
2018-07-27,17.205,16.331,17.0875,17.096,17.087,17.088,421302.83509533
2018-07-28,17.149,16.612,16.9515,16.959,16.945,16.958,152367.6707309
2018-07-29,17.084,16.675,16.851,16.854,16.85,16.852,134401.57514562
2018-07-30,17.4,16.593,17.1515,17.151,17.151,17.152,390266.33892281
2018-07-31,17.22,16.391,16.5215,16.515,16.521,16.522,354914.11033566
2018-08-01,16.514,14.955,15.2745,15.275,15.274,15.275,659717.57873778
2018-08-02,15.569,14.551,14.933,14.912,14.93,14.936,439838.37289108
2018-08-03,16.972,14.125,16.647,16.627,16.63,16.664,1186867.1954851
2018-08-04,16.949,15.81,16.3395,16.33,16.339,16.34,763553.03041376
2018-08-05,17.8,16.199,17.4865,17.486,17.486,17.487,622117.55594259
2018-08-06,18.64,17.162,18.5625,18.575,18.562,18.563,1546124.4039325
2018-08-07,21.25,16.808,17.263,17.269,17.255,17.271,3668176.0696538
2018-08-08,17.296,14.523,14.886,14.882,14.882,14.89,2223511.1242441
2018-08-09,15.422,14.305,15.277,15.287,15.273,15.281,947683.89535089
2018-08-10,15.371,14.089,14.1955,14.19,14.187,14.204,1084599.9518731
2018-08-11,14.352,12.321,13.5825,13.57,13.581,13.584,1239170.4947654
2018-08-13,13.442,11.815,12.0775,12.078,12.077,12.078,813334.0189644
2018-08-14,12.177,10.135,11.101,11.106,11.097,11.105,1828466.1954206
2018-08-15,12.64,10.956,12.3565,12.357,12.355,12.358,1529260.784188
2018-08-16,14.922,11.9,13.7065,13.71,13.703,13.71,3211560.510857
2018-08-17,14.635,13.042,14.529,14.524,14.528,14.53,2032364.9200342
2018-08-18,14.5,12.584,13.219,13.223,13.213,13.225,1190503.6927758
2018-08-19,13.775,12.792,13.3655,13.369,13.361,13.37,731576.15221634
2018-08-20,13.55,12.523,12.5625,12.562,12.562,12.563,684636.11440535
2018-08-21,12.82,12.163,12.681,12.693,12.676,12.686,502828.46275811
2018-08-22,13.488,11.807,12.222,12.22,12.22,12.224,1139320.8255938
2018-08-23,12.665,12.058,12.522,12.516,12.517,12.527,461241.64153849
2018-08-24,12.598,12.251,12.5515,12.552,12.551,12.552,290050.79210793
2018-08-25,12.85,12.384,12.5115,12.51,12.51,12.513,220120.79672691
2018-08-26,12.69,12.049,12.3905,12.39,12.39,12.391,713269.42686182
2018-08-27,12.656,12.25,12.3925,12.39,12.389,12.396,781782.67200676
2018-08-28,13.418,12.274,13.219,13.207,13.218,13.22,899910.08280535
2018-08-29,13.374,12.778,13.1005,13.096,13.097,13.104,462735.51964076
2018-08-30,13.145,12.439,12.7725,12.772,12.772,12.773,420544.55934512
2018-08-31,12.998,12.516,12.7535,12.747,12.753,12.754,337585.3278029
2018-09-01,13.402,12.719,13.228,13.23,13.227,13.229,356816.71177659
2018-09-02,13.47,13.0,13.2985,13.292,13.298,13.299,391833.71071599
2018-09-03,14.559,13.299,14.023,14.019,14.02,14.026,1303022.5884783
2018-09-04,14.274,13.756,13.9405,13.94,13.94,13.941,452178.43221812
2018-09-05,14.081,12.032,12.254,12.261,12.247,12.261,1336087.8582788
2018-09-06,12.32,11.09,11.747,11.739,11.746,11.748,1048556.1448942
2018-09-07,12.258,11.402,11.615,11.62,11.61,11.62,428324.38739892
2018-09-08,11.895,10.7,10.9095,10.91,10.909,10.91,625157.58889281
2018-09-09,11.637,10.848,11.2095,11.213,11.205,11.214,480314.97025496
2018-09-10,11.498,10.95,11.2485,11.241,11.248,11.249,354388.00934758
2018-09-11,11.493,10.836,11.2305,11.236,11.23,11.231,375546.51564121
2018-09-12,11.288,9.84,10.6135,10.602,10.613,10.614,1269250.4177459
2018-09-13,11.328,10.653,11.1425,11.146,11.142,11.143,596643.49739814
2018-09-14,11.378,10.891,11.103,11.099,11.097,11.109,423822.70643916
2018-09-15,11.563,10.907,11.4305,11.429,11.43,11.431,263414.24230031
2018-09-16,11.431,10.911,11.2225,11.222,11.222,11.223,231892.51028013
2018-09-17,11.329,10.0,10.2405,10.231,10.233,10.248,578918.87999433
2018-09-18,10.812,10.229,10.633,10.653,10.63,10.636,478505.33845851
2018-09-19,11.261,10.242,10.772,10.77,10.77,10.774,565895.11027126
2018-09-20,11.01,10.591,10.989,10.994,10.987,10.991,346482.59355132
2018-09-21,11.839,11.03,11.6875,11.687,11.687,11.688,866210.93108326
2018-09-22,11.883,11.188,11.4345,11.434,11.434,11.435,515820.23262489
2018-09-23,11.776,11.38,11.5895,11.589,11.589,11.59,296159.73853473
2018-09-24,11.652,10.998,11.0955,11.094,11.095,11.096,418614.65551228
2018-09-25,11.374,10.4,10.9985,10.999,10.998,10.999,846573.26362952
2018-09-26,11.346,10.806,10.95,10.961,10.948,10.952,555564.34103508
2018-09-27,11.592,10.753,11.4095,11.402,11.409,11.41,597008.6315374
2018-09-28,11.63,11.096,11.2405,11.241,11.24,11.241,476291.41342806
2018-09-30,11.46,11.135,11.3735,11.354,11.37,11.377,240477.89839547
2018-10-01,11.406,11.065,11.238,11.232,11.234,11.242,224562.67021572
2018-10-02,11.395,11.106,11.1905,11.193,11.19,11.191,180593.57138699
2018-10-03,11.193,10.866,11.043,11.026,11.04,11.046,230761.06123266
2018-10-04,11.29,11.007,11.1245,11.133,11.124,11.125,195345.25388768
2018-10-05,11.241,10.997,11.1305,11.128,11.128,11.133,148645.62263811
2018-10-06,11.134,10.862,10.9995,10.997,10.999,11.0,99581.73188011
2018-10-07,11.019,10.668,10.8835,10.884,10.883,10.884,127193.43428029
2018-10-08,11.084,10.851,11.0005,11.003,11.0,11.001,198573.50287764
2018-10-09,11.045,10.846,10.9575,10.968,10.957,10.958,113934.48672435
2018-10-10,10.976,10.731,10.9125,10.91,10.912,10.913,107682.25703042
2018-10-11,10.928,9.7,9.77115,9.7664,9.7692,9.7731,720891.04918357
2018-10-12,9.7987,9.0315,9.46775,9.4625,9.4672,9.4683,464650.49899946
2018-10-13,9.6473,9.4672,9.6199,9.6172,9.6191,9.6207,78581.20886689
2018-10-14,9.7641,9.5517,9.6419,9.643,9.6404,9.6434,73510.0029691
2018-10-15,11.124,9.353,9.99925,9.9968,9.9945,10.004,1256030.4096031
2018-10-16,10.183,9.9,9.94225,9.9422,9.9422,9.9423,95694.7738498
2018-10-17,10.337,9.867,10.1225,10.12,10.122,10.123,177330.736586
2018-10-18,10.149,9.7342,9.76215,9.7577,9.757,9.7673,127190.87940153
2018-10-20,9.8751,9.7,9.82305,9.8206,9.8212,9.8249,34009.80952422
2018-10-21,9.992,9.78,9.7875,9.8088,9.7841,9.7909,66845.96551943
2018-10-22,10.441,9.731,10.1595,10.164,10.159,10.16,455367.08802908
2018-10-24,10.067,9.8306,9.84055,9.8406,9.8405,9.8406,252560.21103382
2018-10-25,9.8545,9.6854,9.79485,9.7949,9.7948,9.7949,133934.70207277
2018-10-26,9.8613,9.6425,9.72545,9.7236,9.7244,9.7265,144565.88369342
2018-10-27,9.7725,9.65,9.66455,9.6699,9.6644,9.6647,50431.65694428
2018-10-29,9.7597,9.0,9.0783,9.079,9.0778,9.0788,519941.67425788
2018-10-30,9.2201,8.94,9.04595,9.0418,9.042,9.0499,238090.09032508
2018-10-31,9.1529,8.7656,9.09185,9.0929,9.0908,9.0929,284720.74682724
2018-11-01,9.1228,9.0058,9.09855,9.0985,9.0985,9.0986,107709.07244214
2018-11-02,9.25,9.0646,9.1977,9.2061,9.1972,9.1982,158475.57729618
2018-11-03,9.2224,9.0978,9.16595,9.1656,9.1659,9.166,82488.33515704
2018-11-04,9.67,9.1257,9.5215,9.5182,9.5209,9.5221,282474.90512925
2018-11-05,9.5695,9.3425,9.50015,9.5001,9.5001,9.5002,159766.02741844
2018-11-06,10.01,9.431,10.0025,10.003,9.999,10.006,354010.45471301
2018-11-07,10.018,9.6195,9.72495,9.726,9.7239,9.726,457945.87106889
2018-11-08,9.7679,9.4461,9.49515,9.5079,9.4951,9.4952,242545.58782717
2018-11-09,9.6816,9.4591,9.53485,9.5379,9.5337,9.536,155652.90048924
2018-11-10,9.6247,9.53,9.53005,9.53,9.53,9.5301,58967.47916579
2018-11-11,9.53,8.9869,9.2623,9.2627,9.2604,9.2642,222399.47602378
2018-11-12,9.37,9.208,9.26485,9.2648,9.2648,9.2649,203102.19431448
2018-11-14,9.45,6.8625,8.12545,8.1294,8.1143,8.1366,2020214.5968577
2018-11-15,8.2003,7.2211,7.85825,7.8431,7.8527,7.8638,1305331.4375725
2018-11-16,7.9699,7.4947,7.54565,7.5478,7.5386,7.5527,229034.42039859
2018-11-17,7.5953,7.422,7.44245,7.4373,7.4424,7.4425,128738.58856165
2018-11-18,7.7144,7.4296,7.49815,7.4974,7.4974,7.4989,176004.25603565
2018-11-19,7.5165,6.1873,6.33,6.331,6.3274,6.3326,1818632.0536105
2018-11-20,6.5587,5.1994,5.59975,5.6039,5.5955,5.604,3365929.2541796
2018-11-21,6.0215,5.4101,5.852,5.8562,5.8476,5.8564,733941.25067789
2018-11-22,5.8859,5.407,5.411,5.41,5.41,5.412,361089.40214497
2018-11-23,5.4286,5.03,5.27495,5.2778,5.2739,5.276,730619.64073849
2018-11-24,5.4376,4.5012,4.86925,4.865,4.865,4.8735,890670.61614448
2018-11-25,4.98,4.3003,4.8747,4.8796,4.8715,4.8779,1430663.4503747
2018-11-27,4.7426,4.25,4.58235,4.58,4.5801,4.5846,959648.43893804
2018-11-28,5.17,4.5907,5.0531,5.0631,5.0487,5.0575,816305.67377518
2018-11-29,5.1345,4.8028,4.94565,4.9456,4.9456,4.9457,689591.56126896
2018-11-30,5.0571,4.5045,4.61505,4.612,4.6109,4.6192,854096.67469136
2018-12-01,5.0,4.4703,4.9043,4.9,4.902,4.9066,1061679.9851361
2018-12-02,5.39,4.8219,5.19565,5.1924,5.1901,5.2012,1056821.2599167
2018-12-03,5.2528,4.4825,4.50805,4.5062,4.5064,4.5097,1230511.9794607
2018-12-04,4.8529,4.3646,4.40745,4.4075,4.4074,4.4075,1039207.6434032
2018-12-05,4.5128,4.0161,4.0291,4.0253,4.0257,4.0325,1226468.4119284
2018-12-06,4.247,3.4495,3.4554,3.4522,3.4496,3.4612,1496510.2354818
2018-12-07,5.4119,3.3,3.9394,3.9388,3.9388,3.94,1766137.4208949
2018-12-08,5.0,3.5636,3.9298,3.93,3.9296,3.93,1339336.4080936
2018-12-09,4.43,3.8772,4.03055,4.0329,4.0282,4.0329,1107833.8054823
2018-12-10,4.2178,3.7312,3.95,3.9524,3.9495,3.9505,995466.44446516
2018-12-11,4.229,3.6672,3.74045,3.7417,3.7393,3.7416,1104568.1460472
2018-12-12,4.06,3.68,3.95305,3.9526,3.9525,3.9536,667407.59624121
2018-12-13,4.0557,3.7958,3.93105,3.9326,3.931,3.9311,765450.43452786
2018-12-14,3.9296,3.6474,3.76235,3.7581,3.7619,3.7628,760454.5534098
2018-12-15,3.7899,3.56,3.6904,3.689,3.6877,3.6931,526581.38414884
2018-12-16,3.88,3.6579,3.69755,3.6978,3.6973,3.6978,394971.47407113
2018-12-17,4.2816,3.666,4.08975,4.089,4.0897,4.0898,1047658.2865613
2018-12-18,4.326,3.935,4.2766,4.2817,4.2758,4.2774,649077.38786422
2018-12-19,4.895,4.2492,4.50065,4.4953,4.4952,4.5061,900781.31846447
2018-12-20,5.0899,4.4586,4.87525,4.8818,4.8697,4.8808,734778.02719603
2018-12-21,4.9921,4.595,4.6453,4.6501,4.6448,4.6458,567353.67759527
2018-12-22,4.8695,4.4011,4.8202,4.8173,4.8161,4.8243,466923.71755052
2018-12-23,5.1999,4.7903,5.016,5.0143,5.0136,5.0184,679842.04763505
2018-12-24,5.6736,5.0137,5.26045,5.2642,5.2573,5.2636,851584.18472377
2018-12-25,5.2346,4.6129,4.8251,4.8401,4.8209,4.8293,784532.23637193
2018-12-26,5.7341,4.7807,5.57415,5.5732,5.5693,5.579,996710.68122843
2018-12-27,5.8892,4.803,4.91755,4.9198,4.9153,4.9198,1517725.1418022
2018-12-28,5.67,4.8001,5.37095,5.3628,5.3707,5.3712,969019.49847896
2018-12-29,5.6413,5.2,5.2103,5.2178,5.203,5.2176,500755.5929886
2018-12-30,5.4868,5.1771,5.46265,5.4612,5.4612,5.4641,333549.08607413
2018-12-31,5.4935,5.0563,5.14315,5.1427,5.1416,5.1447,287986.92202398
2019-01-01,5.37,5.1143,5.34805,5.3393,5.3434,5.3527,246206.92334467
2019-01-02,5.6416,5.3393,5.603,5.6011,5.6019,5.6041,393453.83598792
2019-01-04,5.4838,5.1598,5.41715,5.4175,5.4168,5.4175,282475.2895284
2019-01-05,5.4916,5.2253,5.2434,5.2382,5.2401,5.2467,208523.71201493
2019-01-06,5.75,5.2055,5.52585,5.5235,5.5234,5.5283,460832.27755469
2019-01-07,5.642,4.9,4.97365,4.9737,4.9736,4.9737,811175.80855577
2019-01-09,5.1938,5.0,5.05605,5.0561,5.056,5.0561,327284.65092372
2019-01-11,4.647,4.4227,4.5003,4.4982,4.4966,4.504,470977.99013549
2019-01-12,4.8419,4.4814,4.59855,4.6013,4.5972,4.5999,379312.02467879
2019-01-13,4.6401,4.22,4.26815,4.2646,4.2662,4.2701,367061.4774207
2019-01-14,4.5764,4.2727,4.43785,4.4379,4.4378,4.4379,364857.51840529
2019-01-15,4.4889,4.1612,4.2498,4.2551,4.2449,4.2547,452508.29133865
2019-01-16,4.4506,4.2375,4.35805,4.3535,4.3545,4.3616,370382.93211356
2019-01-17,4.6282,4.2933,4.54535,4.5505,4.542,4.5487,384088.47734767
2019-01-18,4.5541,4.3392,4.4297,4.4322,4.4285,4.4309,203496.51374725
2019-01-19,4.6999,4.4225,4.45835,4.4584,4.4583,4.4584,293537.82620624
2019-01-20,4.5124,4.2226,4.2711,4.2669,4.2675,4.2747,459628.60763873
2019-01-21,4.4062,4.2478,4.28005,4.2801,4.28,4.2801,254250.61837079
2019-01-22,4.4051,4.1755,4.36765,4.3643,4.3635,4.3718,262096.5869861
2019-01-23,4.4618,4.326,4.3339,4.3363,4.332,4.3358,408025.05201396
2019-01-24,4.4099,4.27,4.36515,4.3714,4.3651,4.3652,196502.33541201
2019-01-25,4.452,4.3058,4.3878,4.3906,4.3875,4.3881,228016.45221058
2019-01-26,4.5153,4.3424,4.34455,4.3459,4.3445,4.3446,141517.9260395
2019-01-27,4.3669,4.174,4.26545,4.2662,4.2642,4.2667,227926.55252891
2019-01-28,4.2752,3.8373,3.977,3.972,3.9739,3.9801,440432.51183033
2019-01-29,4.0486,3.8759,3.9567,3.9551,3.9551,3.9583,232128.88435378
2019-01-30,4.122,3.916,4.0623,4.0602,4.0618,4.0628,215291.71368478
2019-01-31,4.138,3.9581,4.0009,3.9989,3.9989,4.0029,178306.85647658
2019-02-01,4.0535,3.9113,4.00765,4.0077,4.0076,4.0077,286540.1470884
2019-02-02,4.0659,3.9523,4.0606,4.0604,4.0603,4.0609,182587.47810961
2019-02-03,4.0945,3.8926,3.94315,3.9492,3.9431,3.9432,227486.30485102
2019-02-04,3.9663,3.8996,3.90265,3.9068,3.9022,3.9031,99316.54155187
2019-02-05,3.9341,3.8948,3.90515,3.9071,3.9032,3.9071,48730.41655481
2019-02-06,3.921,3.688,3.80205,3.802,3.802,3.8021,458744.79490495
2019-02-07,3.9385,3.7496,3.88645,3.8869,3.8864,3.8865,305984.72921
2019-02-08,4.391,3.8772,4.2113,4.2179,4.2051,4.2175,558863.63507065
2019-02-09,4.2487,4.065,4.1492,4.148,4.1481,4.1503,270778.96483147
2019-02-10,4.2342,3.9841,4.22075,4.2223,4.2192,4.2223,250529.37802561
2019-02-11,4.2419,4.02,4.12085,4.1208,4.1208,4.1209,236203.78968545
2019-02-12,4.2705,4.0688,4.1332,4.1332,4.1331,4.1333,350197.40719796
2019-02-13,4.2399,4.1009,4.1706,4.1648,4.1693,4.1719,110997.25586878
2019-02-14,4.2386,4.1108,4.18425,4.1842,4.1842,4.1843,132607.24396543
2019-02-15,4.302,4.105,4.16265,4.1626,4.1626,4.1627,238312.63261448
2019-02-16,4.2211,4.1353,4.15115,4.1512,4.151,4.1513,109698.64017505
2019-02-17,4.29,4.1328,4.24205,4.2469,4.2388,4.2453,174270.17897001
2019-02-18,4.548,4.2297,4.45495,4.4526,4.4532,4.4567,451793.00952818
2019-02-19,4.9453,4.4654,4.64995,4.6475,4.6475,4.6524,524330.82940335
2019-02-20,4.8529,4.511,4.7548,4.7531,4.7539,4.7557,165872.58762801
2019-02-21,4.7866,4.4815,4.51835,4.508,4.5161,4.5206,201152.88511947
2019-02-22,4.8991,4.5206,4.81405,4.8141,4.814,4.8141,295811.57763301
2019-02-23,5.0117,4.6874,4.93325,4.9316,4.9332,4.9333,282791.04505358
2019-02-25,4.4399,4.1674,4.35375,4.3543,4.3537,4.3538,247481.24119574
2019-02-26,4.4333,4.2819,4.36215,4.3622,4.3621,4.3622,136610.00552089
2019-02-27,4.4836,4.2131,4.3814,4.3809,4.3801,4.3827,293896.50954304
2019-02-28,4.4321,4.29,4.3056,4.305,4.3051,4.3061,263942.24729555
2019-03-01,4.3999,4.284,4.356,4.3575,4.3548,4.3572,115986.70394627
2019-03-02,4.5136,4.2605,4.34155,4.3438,4.3404,4.3427,273394.61698898
2019-03-03,4.3775,4.2831,4.3188,4.3182,4.3164,4.3212,115227.56317134
2019-03-04,4.3561,4.0241,4.17845,4.1764,4.1781,4.1788,364992.04874232
2019-03-05,4.45,4.1614,4.35855,4.3564,4.3585,4.3586,306055.31037219
2019-03-06,4.4868,4.2474,4.33915,4.3432,4.3391,4.3392,205499.42427082
2019-03-07,4.585,4.343,4.45,4.4502,4.4492,4.4508,158963.03400692
2019-03-08,4.4958,4.1729,4.26845,4.2695,4.2684,4.2685,205353.7125814
2019-03-09,4.4123,4.2643,4.3361,4.3364,4.3343,4.3379,108113.81181516
2019-03-10,4.4464,4.2473,4.39655,4.3962,4.3961,4.397,225894.30239372
2019-03-11,4.4352,4.27,4.3118,4.3106,4.3113,4.3123,132324.9316056
2019-03-12,4.3992,4.211,4.36775,4.3616,4.3677,4.3678,118565.74522527
2019-03-13,4.3717,4.251,4.30735,4.3092,4.3073,4.3074,85328.17374785
2019-03-14,4.4458,4.2613,4.36815,4.3683,4.3681,4.3682,226781.71684873
2019-03-15,4.5293,4.3683,4.48165,4.4822,4.481,4.4823,167049.41451558
2019-03-16,4.7129,4.475,4.57845,4.5785,4.5784,4.5785,179348.89102853
2019-03-17,4.5909,4.4501,4.52535,4.5259,4.5242,4.5265,108027.32499205
2019-03-18,4.5922,4.3933,4.47675,4.4689,4.4767,4.4768,143618.80458858
2019-03-19,4.7427,4.4476,4.64175,4.6406,4.6406,4.6429,211695.8636583
2019-03-20,4.8111,4.59,4.69445,4.6924,4.694,4.6949,160682.20889106
2019-03-21,4.974,4.56,4.8711,4.87,4.8644,4.8778,397416.16137922
2019-03-22,5.0599,4.8227,4.94475,4.9448,4.9447,4.9448,220449.38736892
2019-03-23,4.9706,4.8663,4.9343,4.9309,4.9328,4.9358,95546.88166478
2019-03-24,4.949,4.8033,4.87065,4.8706,4.8706,4.8707,77788.03053531
2019-03-25,4.8971,4.655,4.6971,4.7051,4.6968,4.6974,154182.22876015
2019-03-26,4.7534,4.6423,4.65845,4.6585,4.6584,4.6585,100279.08513023
2019-03-27,4.9071,4.6584,4.84345,4.8409,4.8426,4.8443,134436.1046155
2019-03-28,4.8811,4.7711,4.78745,4.7875,4.7874,4.7875,53902.79029342
2019-03-29,5.05,4.7875,4.9674,4.9674,4.9673,4.9675,138673.08138611
2019-03-30,5.0129,4.7748,4.8534,4.8544,4.8521,4.8547,114106.04590292
2019-03-31,4.9199,4.8251,4.90085,4.8987,4.9003,4.9014,42881.60441397
2019-04-01,4.9198,4.8424,4.8873,4.8949,4.8861,4.8885,54834.93901465
2019-04-02,5.468,4.86,5.39175,5.3918,5.385,5.3985,416633.33540949
2019-04-03,6.1927,5.4144,5.6059,5.61,5.6012,5.6106,944221.24925233
2019-04-04,5.6703,5.1357,5.36625,5.3676,5.3662,5.3663,615996.27463466
2019-04-05,5.9836,5.3316,5.81005,5.8017,5.8029,5.8172,165273.73549435
2019-04-06,6.14,5.5552,6.0515,6.053,6.05,6.053,211819.74734314
2019-04-07,8.0842,6.0025,7.91675,7.9133,7.9001,7.9334,1847842.6845021
2019-04-08,8.0433,6.8538,7.2616,7.2601,7.2611,7.2621,1443143.1899477
2019-04-09,7.4777,6.7402,6.9968,6.99,6.9921,7.0015,549201.09962443
2019-04-10,7.3025,6.8753,6.96775,6.9216,6.9555,6.98,375942.81301802
2019-04-11,7.0702,5.9862,6.27275,6.2806,6.2707,6.2748,532913.294649
2019-04-12,6.5353,5.9504,6.45135,6.4214,6.4451,6.4576,206188.8190602
2019-04-13,6.4618,6.2201,6.3657,6.3644,6.3644,6.367,70070.22453186
2019-04-14,6.47,6.2047,6.45995,6.461,6.4566,6.4633,57352.08276252
2019-04-15,6.58,5.96,6.14115,6.1631,6.1389,6.1434,257826.28125249
2019-04-16,6.357,6.0525,6.3131,6.3143,6.3026,6.3236,97619.50980911
2019-04-17,6.3823,6.18,6.22675,6.23,6.2246,6.2289,73566.80196178
2019-04-18,6.45,6.2183,6.4373,6.4228,6.4322,6.4424,110169.05581636
2019-04-19,6.4344,6.2352,6.2943,6.295,6.2923,6.2963,73686.56842449
2019-04-20,6.3746,6.21,6.23575,6.2465,6.2321,6.2394,52568.23351576
2019-04-21,6.2859,5.7452,5.95615,5.9514,5.9544,5.9579,228190.21976844
2019-04-22,6.0164,5.8485,5.9925,5.9904,5.9908,5.9942,98293.8952509
2019-04-23,6.1576,5.9044,5.996,5.9973,5.9915,6.0005,98456.03329729
2019-04-24,6.0159,5.262,5.60835,5.6063,5.6036,5.6131,326948.07308758
2019-04-25,5.7491,5.2504,5.41625,5.4253,5.4089,5.4236,140071.88729778
2019-04-26,5.6295,5.3408,5.5966,5.5913,5.5936,5.5996,173118.12853248
2019-04-27,5.73,5.5432,5.672,5.6614,5.6687,5.6753,50601.90054099
2019-04-28,5.898,5.6157,5.7717,5.7502,5.7686,5.7748,85600.73128126
2019-04-29,5.95,5.6633,5.82935,5.8254,5.8273,5.8314,108631.70648842
2019-04-30,6.1675,5.8191,6.14785,6.1455,6.1453,6.1504,103941.77564146
2019-05-01,6.2568,6.0008,6.0659,6.057,6.0645,6.0673,93186.52670041
2019-05-02,6.128,6.0089,6.0287,6.0366,6.0232,6.0342,63023.56250334
2019-05-03,6.4799,6.0104,6.3321,6.3428,6.3282,6.336,185440.76639669
2019-05-04,6.44,5.91,6.13485,6.136,6.1318,6.1379,112874.90830346
2019-05-05,6.1563,5.8688,6.001,6.0135,5.9996,6.0024,71652.08748928
2019-05-06,6.0717,5.765,6.0227,6.0197,6.0202,6.0252,218469.07029046
2019-05-07,6.2,5.9067,5.95185,5.9471,5.9518,5.9519,152064.07208557
2019-05-08,6.0221,5.8306,5.95425,5.9498,5.9515,5.957,46440.66663971
2019-05-09,5.9907,5.6142,5.63875,5.6398,5.6351,5.6424,115816.61027174
2019-05-10,5.7699,5.5532,5.71715,5.7091,5.7144,5.7199,99772.37949483
2019-05-11,6.3331,5.5734,6.2004,6.1951,6.1915,6.2093,386795.08284286
2019-05-12,6.333,5.7494,5.87645,5.8848,5.871,5.8819,359249.62024152
2019-05-13,6.2488,5.8018,6.1098,6.1143,6.1065,6.1131,204350.28665187
2019-05-14,6.65,5.9432,6.42945,6.4325,6.4264,6.4325,295803.7305641
2019-05-15,7.6,6.4597,7.5154,7.509,7.5132,7.5176,441567.7653791
2019-05-16,8.4867,6.953,7.5988,7.6057,7.5893,7.6083,775766.97349107
2019-05-17,7.7898,6.8618,7.1853,7.179,7.1822,7.1884,451001.68557149
2019-05-18,7.4627,7.0737,7.24605,7.2405,7.2398,7.2523,119850.85815875
2019-05-19,7.8781,7.1313,7.81695,7.8201,7.8143,7.8196,167254.70533374
2019-05-20,7.9139,7.1396,7.3678,7.3603,7.3548,7.3808,165050.82158491
2019-05-21,7.6354,7.1985,7.46445,7.4557,7.4557,7.4732,171615.39620984
2019-05-22,7.5058,6.7574,6.9603,6.9617,6.9572,6.9634,134935.33179484
2019-05-23,7.1201,6.6612,7.06815,7.0569,7.0676,7.0687,71470.05041628
2019-05-24,7.4352,6.9932,7.41145,7.417,7.4099,7.413,133696.74729101
2019-05-25,7.4066,7.1828,7.29985,7.2996,7.2998,7.2999,21757.20462699
2019-05-26,7.8235,7.11,7.6458,7.6387,7.64,7.6516,212576.84970604
2019-05-27,8.3,7.6152,7.9513,7.9501,7.95,7.9526,145906.09367174
2019-05-28,8.5,7.9569,8.2106,8.2112,8.2102,8.211,199510.18776001
2019-05-29,8.4801,7.6907,8.28575,8.2874,8.28,8.2915,232652.13608828
2019-05-30,8.9,7.76,8.12145,8.1174,8.1138,8.1291,407704.30209411
2019-05-31,8.4898,7.8992,8.4592,8.4561,8.453,8.4654,112197.20268261
2019-06-01,8.8954,8.4041,8.6728,8.6722,8.666,8.6796,252040.9974586
2019-06-02,9.6463,8.4801,9.494,9.4772,9.4939,9.4941,298012.68722028
2019-06-03,9.8488,9.04,9.737,9.7311,9.7318,9.7422,318717.81933812
2019-06-04,9.747,7.5365,8.03425,8.039,8.0208,8.0477,576197.30712876
2019-06-05,8.4,7.7827,8.10255,8.1026,8.1025,8.1026,155853.88793013
2019-06-06,8.1837,7.3258,7.781,7.7589,7.7731,7.7889,122717.29352991
2019-06-07,8.3811,7.7589,8.1803,8.1765,8.1757,8.1849,202993.96702378
2019-06-08,8.798,8.058,8.4123,8.4388,8.4116,8.413,143833.16419091
