Date,High,Low,Mid,Last,Bid,Ask,Volume
2017-05-01,88.103,66.001,81.2425,81.568,80.919,81.566,366100.19479451
2017-05-02,85.18,79.485,82.425,82.64,82.22,82.63,105145.64701212
2017-05-03,86.615,81.0,85.522,85.708,85.336,85.708,101667.83407749
2017-05-04,98.0,84.61,97.95,98.0,97.9,98.0,208729.63215886
2017-05-05,101.7,88.201,93.6365,93.587,93.587,93.686,225227.69211253
2017-05-06,96.4,89.671,95.8245,95.9,95.5,96.149,76216.27166348
2017-05-07,98.0,91.128,92.7605,92.768,92.753,92.768,56714.79752856
2017-05-08,95.58,88.112,91.3805,91.22,91.22,91.541,99006.69094908
2017-05-09,91.236,77.76,89.587,90.008,89.316,89.858,203915.24128465
2017-05-10,92.455,86.6,87.2295,87.378,87.081,87.378,61240.47671259
2017-05-11,91.5,86.95,89.14,89.28,89.002,89.278,59348.93663396
2017-05-12,92.0,87.112,88.153,88.09,88.09,88.216,66775.61741719
2017-05-13,89.99,83.853,89.935,89.9,89.9,89.97,45040.34382496
2017-05-14,91.919,88.111,90.1355,90.32,90.021,90.25,49095.2516432
2017-05-15,95.17,90.001,91.7045,91.491,91.53,91.879,115624.12585144
2017-05-16,93.482,85.429,89.2275,89.599,88.865,89.59,56219.95475631
2017-05-17,90.926,83.77,88.829,88.8,88.8,88.858,50803.03404088
2017-05-18,98.888,88.727,97.303,97.111,97.111,97.495,120569.51882622
2017-05-19,129.25,97.176,125.47,125.79,125.06,125.88,258709.69058658
2017-05-20,128.95,119.54,126.275,126.3,126.11,126.44,121393.98948649
2017-05-21,144.4,122.32,144.35,144.4,144.3,144.4,212189.56959886
2017-05-22,190.0,136.8,137.895,137.0,137.0,138.79,451010.07044912
2017-05-23,174.3,137.0,167.11,167.02,167.02,167.2,176875.52300591
2017-05-24,197.41,166.33,188.405,188.24,188.24,188.57,184372.61196145
2017-05-25,206.06,155.0,177.905,177.09,177.16,178.65,232925.78519207
2017-05-26,187.0,143.64,151.97,152.68,151.33,152.61,196734.04077361
2017-05-27,161.0,110.42,145.125,147.0,144.56,145.69,367301.9751458
2017-05-28,172.79,143.62,158.73,158.43,158.46,159.0,184439.00237469
2017-05-29,191.3,155.01,188.77,188.67,188.64,188.9,130851.35386545
2017-05-30,228.0,182.0,220.85,220.08,220.11,221.59,204581.7033627
2017-05-31,230.55,200.9,218.315,218.65,218.01,218.62,184920.94800818
2017-06-01,227.32,196.0,212.205,212.3,212.0,212.41,130256.28263066
2017-06-02,219.21,208.23,215.55,215.86,215.29,215.81,43345.34664954
2017-06-03,217.99,210.01,216.09,215.93,215.96,216.22,27343.24782613
2017-06-04,245.98,215.25,242.275,243.29,242.27,242.28,105369.53353595
2017-06-05,244.29,231.72,242.37,242.77,242.14,242.6,59897.38966504
2017-06-06,264.99,238.23,259.985,259.99,259.98,259.99,115297.54612696
2017-06-07,263.7,241.01,250.055,250.12,249.99,250.12,73727.57864487
2017-06-08,258.93,242.04,256.475,256.21,256.22,256.73,44230.51589262
2017-06-09,278.88,256.19,277.68,278.12,277.24,278.12,75973.31027303
2017-06-10,333.13,276.42,333.015,333.13,332.9,333.13,140537.21682629
2017-06-11,347.0,310.0,340.595,340.5,340.32,340.87,161607.01118962
2017-06-12,412.21,297.0,366.34,367.52,364.93,367.75,335739.8827691
2017-06-13,395.0,345.61,376.97,376.98,376.96,376.98,129926.10171457
2017-06-14,385.73,315.0,331.205,330.44,330.44,331.97,169596.41367478
2017-06-15,344.0,265.0,337.09,337.07,337.07,337.11,323584.23040802
2017-06-16,355.51,305.22,345.465,345.05,345.1,345.83,107017.92996609
2017-06-17,364.8,332.0,363.0,362.5,362.51,363.49,62868.47125681
2017-06-18,377.46,336.89,347.34,347.0,346.92,347.76,81816.68239497
2017-06-19,362.5,344.13,354.54,354.4,354.38,354.7,49127.45936772
2017-06-20,366.52,328.0,346.36,347.68,345.11,347.61,93332.14508153
2017-06-21,349.98,287.11,308.89,307.76,307.79,309.99,178509.67902452
2017-06-22,328.99,303.0,318.535,318.51,318.53,318.54,111238.10377588
2017-06-23,329.9,315.07,325.985,325.98,325.98,325.99,32621.88031111
2017-06-24,327.55,291.53,296.385,296.58,296.38,296.39,55170.98011721
2017-06-25,306.39,253.2,269.12,268.95,268.32,269.92,139260.52771048
2017-06-26,286.85,214.99,246.3,246.51,246.01,246.59,368441.95358456
2017-06-27,275.7,204.11,275.7,275.7,275.6,275.8,319735.52836165
2017-06-28,318.27,255.0,311.16,311.03,311.06,311.26,277106.37819224
2017-06-29,318.27,276.0,291.21,291.29,291.12,291.3,174104.76227039
2017-06-30,301.9,268.16,268.385,268.32,268.32,268.45,111069.90018926
2017-07-01,278.59,238.0,252.995,252.99,252.99,253.0,204980.63884805
2017-07-02,285.91,242.81,277.595,278.28,276.92,278.27,144621.49191766
2017-07-03,283.98,266.45,275.97,276.26,275.9,276.04,97676.33847604
2017-07-04,283.0,260.0,265.445,265.61,265.2,265.69,122265.21986433
2017-07-05,272.12,249.53,265.805,265.8,265.8,265.81,127018.20768638
2017-07-06,273.0,258.37,265.485,265.35,265.47,265.5,68545.33081635
2017-07-07,266.93,233.84,234.935,235.0,234.87,235.0,132561.40575904
2017-07-08,246.66,226.68,240.575,240.32,240.52,240.63,112020.56025712
2017-07-09,249.0,236.31,238.78,238.92,238.63,238.93,56715.46996012
2017-07-10,238.93,203.33,203.6,203.34,203.34,203.86,219615.44687298
2017-07-11,215.0,169.0,191.695,191.68,191.69,191.7,514566.21822587
2017-07-12,225.0,177.78,220.04,220.14,220.02,220.06,311937.78083526
2017-07-13,224.99,189.46,204.74,204.75,204.73,204.75,239638.70599854
2017-07-14,207.76,179.58,194.945,194.94,194.78,195.11,273589.29343284
2017-07-15,198.9,173.46,175.31,175.2,175.29,175.33,193162.05058729
2017-07-16,178.43,136.12,158.85,158.99,158.78,158.92,603292.2716429
2017-07-17,187.88,153.01,186.77,186.78,186.76,186.78,403630.25972144
2017-07-18,258.0,177.5,224.485,225.33,224.0,224.97,716146.02268973
2017-07-19,245.61,192.0,192.545,192.61,192.48,192.61,658746.00888317
2017-07-20,238.0,187.0,221.695,221.7,221.69,221.7,620531.37220818
2017-07-21,239.0,208.0,219.76,219.9,219.64,219.88,265649.70449409
2017-07-22,237.19,212.47,234.44,234.44,234.44,234.44,159298.52287316
2017-07-23,236.57,219.0,226.6,226.61,226.58,226.62,121563.37491385
2017-07-24,232.56,223.64,226.835,226.81,226.81,226.86,103654.880388
2017-07-25,227.69,190.49,197.935,198.0,197.87,198.0,301157.35343317
2017-07-26,209.59,191.76,201.395,201.4,201.39,201.4,195439.54142497
2017-07-27,207.0,197.86,204.77,204.87,204.75,204.79,123954.77555867
2017-07-28,205.03,188.1,191.28,191.3,191.27,191.29,144056.55279812
2017-07-29,204.49,176.95,199.915,199.88,199.89,199.94,219082.03032944
2017-07-30,213.0,192.21,195.275,195.27,195.27,195.28,175818.71030073
2017-07-31,201.5,188.12,198.975,198.95,198.95,199.0,129319.62538681
2017-08-01,232.59,198.79,224.145,224.15,224.14,224.15,351494.14693418
2017-08-02,229.7,215.0,218.28,218.32,218.24,218.32,160783.54949101
2017-08-03,228.2,216.3,225.195,225.19,225.05,225.34,98495.44017076
2017-08-04,228.3,218.66,221.195,221.1,221.11,221.28,83281.51880657
2017-08-05,259.9,219.23,249.385,249.55,249.22,249.55,230592.54719031
2017-08-06,271.5,247.5,269.565,269.74,269.44,269.69,207697.02625824
2017-08-07,274.6,257.32,267.625,267.75,267.51,267.74,150378.81601982
2017-08-08,299.5,265.0,294.825,294.83,294.82,294.83,208961.81674034
2017-08-09,316.0,277.0,292.285,291.97,292.28,292.29,397759.22117814
2017-08-10,310.05,287.6,301.165,301.15,301.15,301.18,159691.61858901
2017-08-11,307.89,294.0,307.46,307.85,307.07,307.85,125507.96611671
2017-08-12,319.78,299.0,307.205,307.34,307.08,307.33,168163.03911951
2017-08-13,308.7,285.21,297.16,297.13,297.13,297.19,167607.5089922
2017-08-14,306.48,293.99,297.595,297.4,297.59,297.6,103807.11985728
2017-08-15,300.01,272.29,284.81,285.0,284.7,284.92,183836.89834576
2017-08-16,304.0,279.94,299.925,300.0,299.9,299.95,150255.19004742
2017-08-17,312.0,297.01,301.405,301.13,301.16,301.65,137028.6346144
2017-08-18,307.0,286.0,292.675,292.68,292.67,292.68,163550.27857084
2017-08-19,298.51,280.0,292.59,292.41,292.5,292.68,157196.60767905
2017-08-20,297.28,286.96,296.88,296.94,296.81,296.95,86780.7796233
2017-08-21,346.99,294.53,320.02,320.01,320.0,320.04,326577.30224052
2017-08-22,329.96,285.01,315.595,315.61,315.58,315.61,252127.33764343
2017-08-23,325.0,311.65,316.715,316.79,316.6,316.83,117942.37277328
2017-08-24,329.56,314.14,325.045,325.09,325.0,325.09,90320.96307568
2017-08-25,338.25,322.79,329.87,329.69,329.71,330.03,108983.34947403
2017-08-26,334.6,324.5,332.03,332.01,332.02,332.04,93042.45830673
2017-08-27,342.0,331.8,340.905,340.98,340.82,340.99,94831.77159394
2017-08-28,352.0,332.74,346.36,345.91,346.31,346.41,120009.60725253
2017-08-29,375.98,345.65,374.925,375.67,374.78,375.07,178941.74535963
2017-08-30,390.1,365.1,385.195,385.1,385.09,385.3,190596.80261787
2017-08-31,390.0,380.1,386.255,386.26,386.25,386.26,98588.76778378
2017-09-01,395.03,383.6,388.99,389.08,388.98,389.0,132568.9017528
2017-09-02,390.77,325.1,333.425,333.56,333.31,333.54,305264.77649687
2017-09-03,368.4,328.33,348.085,348.09,348.08,348.09,213587.85707887
2017-09-04,351.59,275.0,301.32,301.39,301.25,301.39,563441.81137266
2017-09-05,321.45,267.64,320.315,320.4,320.2,320.43,384848.61610654
2017-09-06,339.5,313.13,335.97,335.9,335.94,336.0,239978.35651368
2017-09-07,338.66,321.1,335.28,335.37,335.25,335.31,165699.79728981
2017-09-08,336.0,291.0,306.36,306.27,306.3,306.42,308157.94254191
2017-09-09,309.47,291.46,304.795,304.97,304.79,304.8,171207.66731682
2017-09-10,306.0,276.11,301.965,301.96,301.96,301.97,250891.29735482
2017-09-11,308.0,287.33,297.065,297.07,297.06,297.07,181274.54433564
2017-09-12,316.73,283.0,295.98,296.01,295.91,296.05,256165.6921923
2017-09-13,296.0,256.0,280.375,280.3,280.35,280.4,440497.87076724
2017-09-14,281.01,222.94,228.915,228.97,228.86,228.97,631597.1037957
2017-09-15,269.0,198.0,260.325,260.32,260.32,260.33,976136.22456159
2017-09-16,270.0,242.2,254.235,254.27,254.2,254.27,318370.08676002
2017-09-17,263.69,239.0,258.58,258.42,258.46,258.7,192407.11358752
2017-09-18,299.89,255.0,293.365,293.36,293.36,293.37,383777.89145442
2017-09-19,299.0,275.0,282.915,282.91,282.91,282.92,268065.49052929
2017-09-20,294.0,277.0,288.205,288.21,288.2,288.21,144212.88394512
2017-09-21,288.82,251.52,258.845,258.85,258.84,258.85,295051.93624258
2017-09-22,269.5,253.03,261.095,261.13,261.08,261.11,186365.33598927
2017-09-23,287.2,259.01,282.155,282.15,282.15,282.16,159216.63538622
2017-09-24,294.54,275.41,287.02,286.94,286.93,287.11,198699.23983242
2017-09-25,297.93,280.98,294.485,294.62,294.24,294.73,191134.37396264
2017-09-26,296.38,285.2,288.535,288.54,288.53,288.54,103749.28544673
2017-09-27,315.51,286.93,309.685,309.68,309.68,309.69,213596.44752507
2017-09-28,311.77,297.75,301.71,301.68,301.68,301.74,144962.88204551
2017-09-29,303.9,280.5,292.345,292.36,292.25,292.44,276431.5725463
2017-09-30,307.76,291.0,303.16,303.09,303.1,303.22,130157.10118012
2017-10-01,305.57,295.0,304.94,304.84,304.88,305.0,109283.59355687
2017-10-02,305.0,292.1,295.685,295.76,295.57,295.8,136784.50421
2017-10-03,300.5,285.93,291.605,291.61,291.6,291.61,130285.62860635
2017-10-04,296.0,287.56,291.555,291.57,291.55,291.56,112392.20964971
2017-10-05,297.92,285.12,297.355,297.36,297.35,297.36,91281.22333356
2017-10-06,305.73,293.04,305.205,305.2,305.2,305.21,97451.99734896
2017-10-07,314.89,304.5,314.845,314.89,314.8,314.89,120252.80785321
2017-10-08,315.0,307.55,309.905,309.9,309.9,309.91,110955.61846449
2017-10-09,311.16,287.03,297.325,297.41,297.08,297.57,180496.58398105
2017-10-10,307.0,292.57,298.885,298.89,298.88,298.89,101095.02581694
2017-10-11,306.55,296.6,302.58,302.43,302.5,302.66,119668.06506161
2017-10-12,310.01,302.1,304.505,304.0,304.5,304.51,184594.24183269
2017-10-13,350.0,298.0,339.275,339.28,339.27,339.28,409663.82185695
2017-10-14,348.0,334.05,343.555,343.64,343.5,343.61,138039.01065132
2017-10-15,344.89,315.0,338.005,338.3,338.0,338.01,259407.28797395
2017-10-16,355.0,330.85,336.27,336.41,336.1,336.44,274965.87835218
2017-10-17,337.23,308.0,310.575,310.5,310.57,310.58,187669.880757
2017-10-18,318.39,287.46,312.025,312.1,311.95,312.1,253755.56801488
2017-10-19,316.5,304.0,308.455,308.46,308.45,308.46,125080.29078403
2017-10-20,313.01,301.04,303.295,303.3,303.29,303.3,118614.78767501
2017-10-21,304.0,289.31,300.25,300.35,300.17,300.33,105560.07179192
2017-10-22,305.62,289.4,291.81,291.65,291.65,291.97,96663.16271121
2017-10-23,294.1,273.5,285.505,285.5,285.5,285.51,164544.36650309
2017-10-24,311.85,280.02,295.865,295.89,295.86,295.87,219924.02465243
2017-10-25,300.0,288.5,296.225,296.06,296.05,296.4,95388.81160164
2017-10-26,299.0,290.55,295.42,295.64,295.41,295.43,62749.43777404
2017-10-27,299.5,291.6,295.66,295.98,295.54,295.78,68801.4716301
2017-10-28,297.01,288.6,292.905,292.9,292.87,292.94,68061.46134982
2017-10-29,312.49,290.5,306.095,306.25,306.05,306.14,165814.96909214
2017-10-30,314.4,303.93,304.845,305.04,304.73,304.96,88867.23825677
2017-10-31,312.0,303.93,304.865,304.87,304.86,304.87,80380.64617688
2017-11-01,306.11,289.58,292.21,292.16,292.18,292.24,150571.72907936
2017-11-02,293.01,275.21,283.705,283.75,283.7,283.71,262160.59138447
2017-11-03,307.36,282.02,301.635,301.65,301.62,301.65,221438.75467587
2017-11-04,305.84,293.0,298.645,298.63,298.63,298.66,133864.25970613
2017-11-05,301.0,294.13,295.77,295.32,295.66,295.88,96743.53681593
2017-11-07,310.0,292.0,296.795,296.38,296.69,296.9,159946.39326436
2017-11-08,304.2,285.01,291.51,291.39,291.4,291.62,216904.64778735
2017-11-09,318.9,290.11,307.65,307.52,307.53,307.77,337874.63223622
2017-11-10,328.8,305.0,319.56,319.52,319.52,319.6,252678.27253151
2017-11-11,324.03,286.0,296.15,296.18,296.12,296.18,356072.23684886
2017-11-12,320.0,294.7,313.16,313.07,313.07,313.25,279575.15200467
2017-11-13,316.99,293.33,303.665,303.2,303.2,304.13,491294.55307917
2017-11-14,318.0,302.27,313.275,313.22,313.24,313.31,303016.15740591
2017-11-15,336.97,313.22,334.205,334.28,334.13,334.28,421604.77519713
2017-11-16,339.61,321.5,330.795,330.9,330.69,330.9,207421.89148695
2017-11-17,335.11,321.18,331.03,330.91,330.9,331.16,196096.54387335
2017-11-18,335.22,325.0,331.05,331.0,331.01,331.09,193408.25498008
2017-11-19,350.4,325.32,346.495,346.5,346.49,346.5,215486.44938297
2017-11-20,371.0,343.28,354.855,354.7,354.71,355.0,333151.67577337
2017-11-21,373.7,352.03,367.885,368.1,367.66,368.11,197688.11911527
2017-11-22,373.5,350.0,359.83,359.79,359.6,360.06,298786.77798484
2017-11-23,381.89,358.8,380.8,380.85,380.74,380.86,193405.30273153
2017-11-24,426.27,374.34,405.185,405.2,405.18,405.19,530267.73232533
2017-11-25,478.5,395.0,469.78,469.9,469.66,469.9,581749.95066211
2017-11-27,474.0,446.5,469.84,469.54,469.54,470.14,218208.20684275
2017-11-28,491.89,457.08,472.925,472.96,472.86,472.99,343964.23993728
2017-11-29,479.0,457.2,465.565,465.56,465.56,465.57,243788.62031663
2017-11-30,518.0,400.2,420.92,420.34,420.34,421.5,797029.92328674
2017-12-01,454.95,385.2,432.155,432.33,432.02,432.29,495592.75608359
2017-12-02,467.0,411.0,460.665,460.67,460.66,460.67,266583.73925855
2017-12-03,472.0,446.31,455.485,455.51,455.46,455.51,198181.93180205
2017-12-04,482.7,431.0,459.405,459.49,459.29,459.52,250478.42720115
2017-12-05,471.06,439.27,464.995,465.0,464.99,465.0,218346.59989658
2017-12-06,467.38,444.17,449.94,449.6,449.45,450.43,241523.77741849
2017-12-07,454.23,403.0,413.96,413.71,413.72,414.2,390674.45610993
2017-12-08,429.0,390.0,414.655,414.93,414.38,414.93,326444.73541286
2017-12-09,453.61,400.34,442.195,442.19,442.19,442.2,319904.17442917
2017-12-10,488.0,441.0,460.925,460.92,460.92,460.93,339431.86226944
2017-12-11,460.92,413.3,429.52,430.49,429.15,429.89,250274.56217974
2017-12-12,545.0,429.3,515.645,515.04,515.04,516.25,301032.31515725
2017-12-14,744.69,573.0,690.46,690.69,690.23,690.69,759512.15117998
2017-12-15,760.0,651.0,686.235,686.45,686.01,686.46,502415.16179882
2017-12-16,698.31,610.0,677.895,677.74,677.64,678.15,362345.94477622
2017-12-17,711.96,672.51,683.5,684.05,683.07,683.93,201400.84889312
2017-12-18,725.0,683.46,708.93,708.78,708.29,709.57,215679.25441778
2017-12-19,798.9,660.0,783.79,784.0,783.58,784.0,433478.93504413
2017-12-20,863.0,750.01,799.995,800.0,799.99,800.0,533250.73306449
2017-12-21,826.2,709.0,794.73,795.91,794.46,795.0,433024.31348227
2017-12-22,848.08,747.1,786.895,786.99,786.81,786.98,343742.78933341
2017-12-23,792.0,492.01,629.775,628.23,628.19,631.36,791493.66130446
2017-12-24,717.0,616.19,673.79,672.82,672.7,674.88,240849.12838222
2017-12-25,675.0,560.0,659.665,659.88,659.45,659.88,313112.90768555
2017-12-26,737.0,651.76,710.03,710.33,709.73,710.33,218734.61538213
2017-12-27,749.8,708.83,749.795,749.8,749.79,749.8,150542.16184625
2017-12-28,766.06,703.27,736.84,737.15,736.67,737.01,168465.75191625
2017-12-29,740.3,652.0,711.385,712.0,711.35,711.42,258589.12275967
2017-12-30,755.0,703.02,731.51,731.52,731.5,731.52,205640.56597934
2017-12-31,737.56,640.43,682.79,682.4,682.7,682.88,269299.06068086
2018-01-01,741.99,675.56,737.095,736.77,736.77,737.42,153785.69116874
2018-01-02,762.0,717.94,752.715,752.55,752.54,752.89,123072.10900641
2018-01-03,890.0,752.55,858.5,858.78,858.45,858.55,451786.90648497
2018-01-04,954.73,840.0,941.965,942.01,941.92,942.01,312084.51808148
2018-01-05,997.0,893.24,939.175,940.33,938.28,940.07,352736.17617149
2018-01-06,1023.6,930.0,959.945,960.66,959.24,960.65,302160.10501663
2018-01-07,1014.2,951.38,1004.2,1004.4,1004.1,1004.3,127876.56848508
2018-01-08,1116.0,999.5,1115.95,1115.9,1115.9,1116.0,203566.00472965
2018-01-09,1225.0,965.18,1128.2,1128.2,1128.1,1128.3,439304.24325236
2018-01-10,1299.0,1119.1,1288.6,1289.0,1288.3,1288.9,297135.43304142
2018-01-11,1382.0,1200.0,1250.95,1252.0,1249.9,1252.0,380749.71118885
2018-01-12,1332.2,1100.0,1136.75,1136.6,1136.6,1136.9,360053.11158397
2018-01-13,1285.0,1073.1,1256.9,1257.0,1256.8,1257.0,209250.22439239
2018-01-14,1424.3,1252.5,1379.95,1380.0,1379.9,1380.0,202776.76724919
2018-01-15,1385.0,1256.0,1348.05,1347.6,1347.7,1348.4,176953.75176046
2018-01-16,1377.9,1264.0,1277.3,1278.0,1276.6,1278.0,137503.63650445
2018-01-17,1280.0,867.0,1023.0,1022.4,1022.4,1023.6,672066.79829024
2018-01-18,1088.3,770.0,1022.3,1020.3,1021.2,1023.4,686596.13157599
2018-01-19,1079.0,940.0,991.85,992.6,991.1,992.6,373990.53315799
2018-01-20,1079.0,960.0,1031.75,1031.2,1031.3,1032.2,174858.22376359
2018-01-21,1160.0,1029.2,1146.15,1145.9,1145.9,1146.4,163884.72112172
2018-01-22,1146.7,1001.0,1047.7,1047.7,1047.4,1048.0,197682.39159274
2018-01-23,1084.1,912.46,999.095,998.55,998.49,999.7,238925.52055152
2018-01-24,1022.0,905.21,981.905,981.8,981.31,982.5,227914.30617259
2018-01-25,1102.4,1023.1,1051.75,1052.3,1051.2,1052.3,164013.31906651
2018-01-26,1078.6,983.0,1047.55,1048.5,1047.1,1048.0,138990.90380334
2018-01-27,1125.4,1031.4,1100.45,1100.6,1100.4,1100.5,105520.8178575
2018-01-28,1265.0,1099.8,1246.65,1246.6,1246.6,1246.7,189278.27764397
2018-01-29,1260.0,1154.5,1170.85,1171.0,1170.8,1170.9,139610.36281561
2018-01-30,1183.0,1041.0,1066.65,1065.6,1066.3,1067.0,246464.20625909
2018-01-31,1128.8,1025.0,1115.85,1115.9,1115.8,1115.9,136161.83685173
2018-02-01,1179.4,985.0,1046.25,1046.4,1046.1,1046.4,286347.11415116
2018-02-02,1047.9,768.0,918.425,917.9,918.3,918.55,520184.19944179
2018-02-03,999.0,845.0,964.8,965.0,964.6,965.0,211880.26931408
2018-02-04,973.0,771.0,835.135,834.35,834.5,835.77,339745.04959959
2018-02-05,858.6,641.01,696.76,697.2,696.32,697.2,545462.18982603
2018-02-06,799.0,565.54,790.375,788.93,790.0,790.75,791141.69082448
2018-02-07,848.99,716.3,758.945,759.0,758.89,759.0,414598.72880369
2018-02-08,847.0,747.02,812.695,812.2,812.61,812.78,240051.80323355
2018-02-09,883.46,780.53,880.26,880.59,879.95,880.57,182882.5665027
2018-02-10,909.04,815.0,853.015,852.8,853.01,853.02,165929.18270237
2018-02-11,854.99,778.47,812.055,812.05,812.05,812.06,145863.43929029
2018-02-12,876.61,806.58,865.63,865.0,865.16,866.1,130548.58095821
2018-02-13,869.28,821.11,839.695,839.7,839.69,839.7,130932.60797299
2018-02-14,922.0,837.97,920.375,920.37,920.37,920.38,198972.44141089
2018-02-15,945.0,903.04,929.995,930.0,929.99,930.0,204949.77571234
2018-02-16,944.0,906.66,937.545,937.54,937.54,937.55,134844.70860127
2018-02-17,973.0,933.11,970.555,970.55,970.55,970.56,124143.17827914
2018-02-18,979.0,901.0,915.455,914.81,915.45,915.46,184052.35058917
2018-02-19,955.99,907.28,939.125,938.42,939.12,939.13,118916.86631833
2018-02-20,959.0,874.12,880.08,880.07,880.06,880.1,147718.03988062
2018-02-21,903.33,815.29,838.275,838.28,838.27,838.28,222113.86875036
2018-02-22,869.78,788.0,805.525,805.53,805.52,805.53,181105.23247075
2018-02-23,881.2,787.0,858.715,858.71,858.7,858.73,161173.57030202
2018-02-24,873.0,808.17,833.42,833.39,833.41,833.43,148746.86497128
2018-02-25,848.49,816.01,838.775,839.0,838.77,838.78,101343.08416659
2018-02-26,881.97,830.33,864.345,864.35,864.34,864.35,135857.3462437
2018-02-27,895.0,862.0,874.615,874.61,874.61,874.62,94378.8907187
2018-02-28,888.61,850.7,850.925,850.92,850.92,850.93,93830.28890952
2018-03-01,886.54,845.2,869.355,869.35,869.35,869.36,90292.16202009
2018-03-02,879.37,849.11,854.945,854.97,854.93,854.96,57938.86093569
2018-03-03,869.0,852.28,855.485,855.48,855.48,855.49,40732.91113367
2018-03-04,868.26,834.46,865.705,865.71,865.7,865.71,44875.3080625
2018-03-05,870.0,851.65,851.665,851.66,851.66,851.67,54750.61285838
2018-03-06,851.67,803.07,812.155,812.16,812.15,812.16,89696.31993587
2018-03-07,824.24,725.0,751.105,751.07,751.1,751.11,174362.63207498
2018-03-08,770.0,688.0,699.495,699.5,699.49,699.5,146695.18640577
2018-03-09,728.0,637.63,726.685,726.69,726.68,726.69,228664.26996497
2018-03-10,745.0,676.22,683.735,683.73,683.73,683.74,119047.53255144
2018-03-11,735.08,660.0,718.195,718.19,718.19,718.2,139783.89231372
2018-03-12,739.85,676.11,693.155,693.16,693.15,693.16,122288.05941171
2018-03-13,714.3,676.6,687.275,687.28,687.27,687.28,134515.15812529
2018-03-14,702.41,585.04,603.34,603.34,603.33,603.35,198804.90248025
2018-03-15,620.0,568.29,610.175,610.17,610.17,610.18,228027.33750398
2018-03-16,626.39,583.6,611.56,611.51,611.52,611.6,128153.33745199
2018-03-17,611.58,542.17,560.605,560.6,560.6,560.61,145319.47967097
2018-03-18,562.2,452.32,530.47,530.51,530.42,530.52,645309.15651801
2018-03-19,558.53,513.52,541.25,541.65,541.0,541.5,348791.53028334
2018-03-20,567.3,516.08,559.885,559.94,559.83,559.94,240079.29940714
2018-03-21,590.11,544.49,558.655,558.66,558.62,558.69,185110.36465624
2018-03-22,578.18,514.0,537.725,537.36,537.49,537.96,183818.26731874
2018-03-23,543.05,504.58,529.73,529.58,529.61,529.85,190053.64534384
2018-03-24,546.36,522.2,527.505,527.51,527.5,527.51,107339.34918746
2018-03-25,537.0,512.87,527.815,526.6,527.68,527.95,84570.48378029
2018-03-26,529.32,466.63,492.595,492.58,492.58,492.61,224009.58902267
2018-03-27,495.84,446.0,456.455,456.46,456.45,456.46,308526.32599679
2018-03-28,465.62,438.69,446.655,446.66,446.65,446.66,171520.29085543
2018-03-29,448.0,379.6,391.885,391.88,391.88,391.89,453219.23543668
2018-03-30,411.43,364.65,387.465,387.24,387.46,387.47,512584.97731042
2018-03-31,418.79,385.12,395.005,395.0,395.0,395.01,279262.93132119
2018-04-01,398.86,358.0,377.005,377.01,377.0,377.01,323495.50319074
2018-04-02,394.0,375.26,382.495,382.49,382.49,382.5,195624.98983939
2018-04-03,417.88,379.83,412.965,412.96,412.96,412.97,222441.04454861
2018-04-04,416.87,368.01,376.585,376.59,376.58,376.59,255260.7196987
2018-04-05,388.24,366.11,381.345,381.35,381.34,381.35,182525.55586799
2018-04-06,385.65085008,363.0,368.885,368.88,368.88,368.89,152090.3904212
2018-04-07,404.8,365.66,387.295,387.29,387.29,387.3,142948.51198531
2018-04-08,404.4,383.42,401.555,401.55,401.55,401.56,124619.20180483
2018-04-09,430.73,387.27,395.135,395.13,395.13,395.14,340821.67920567
2018-04-10,417.9,391.0,408.39,408.45481194,408.34,408.44,148321.54437124
2018-04-11,425.24,408.18,422.655,422.67,422.65,422.66,156709.66961471
2018-04-12,488.0,413.0,484.695,484.7,484.69,484.7,391378.91146829
2018-04-13,528.36,480.0,488.475,488.48,488.47,488.48,419264.64423487
2018-04-14,514.93,486.94,508.415,508.41,508.41,508.42,200000.04894549
2018-04-15,530.72,502.14,527.025,527.02,527.02,527.03,238187.06946229
2018-04-16,537.56,499.33,506.415,506.42,506.41,506.42,221172.42164147
2018-04-17,523.8,501.5,503.08,502.83,502.86,503.3,158220.04835325
2018-04-18,527.05,501.5,523.025,523.03,523.02,523.03,131153.99475041
2018-04-19,564.4,521.55,564.185,564.19,564.18,564.19,201915.76891201
2018-04-20,621.0,557.77,618.58,618.62,618.52,618.64,265976.57048344
2018-04-21,625.24,576.0,603.315,603.32,603.31,603.32,238440.72142545
2018-04-22,646.8,591.2,631.005,631.0,631.0,631.01,188991.82488813
2018-04-23,650.0,617.5,643.065,643.07,643.06,643.07,186567.18552223
2018-04-24,712.0,640.92,703.495,703.49,703.49,703.5,322952.96513472
2018-04-25,707.81,596.1,630.585,630.59,630.58,630.59,660213.57036636
2018-04-26,659.0,600.1,657.93,657.91,657.92,657.94,282637.08756009
2018-04-27,687.28,645.0,654.695,654.7,654.69,654.7,232794.30427628
2018-04-28,700.0,640.25,685.215,685.41,685.12,685.31,190123.11629924
2018-04-29,700.0,663.31,689.715,689.72,689.71,689.72,159643.21293032
2018-04-30,694.88,663.42,663.525,663.56,663.49,663.56,159235.06046497
2018-05-01,677.77,627.42,671.895,671.89,671.89,671.9,223224.68980697
