Date,High,Low,Close,Volume,H-L,3day MA,10day MA,30day MA,Std_dev,RSI,ATR,Upperband,Middleband,Lowerband,ADX,Last 1 Price,Last 2 Price,Last 3 Price,Last 4 Price,Last 5 Price,Target_value,Target_tag
2021-03-13,52.0,43.696,49.849,44423.72103609,8.304000000000002,42.828,41.3783,40.80126666666667,3.2981661571242196,78.94404041246634,3.6472202280997914,49.98393898273544,44.083999999999996,38.184061017264554,34.83892338840285,43.845,42.366,42.273,42.087,41.608,0.10872835964613135,1
2021-03-14,57.21,49.84,55.269,94357.9001571,7.369999999999997,45.35333333333333,42.5475,41.163266666666665,5.698131079573319,84.72582226056149,4.179045909799821,56.91352675090434,46.7204,36.52727324909566,36.87676945785997,49.849,43.845,42.366,42.273,42.087,-0.02578298865548494,0
2021-03-15,56.23,51.979,53.844,69654.84305131,4.250999999999998,49.654333333333334,43.8863,41.64706666666667,5.789289533267385,78.36142760144301,4.189325065542703,59.390795950251274,49.0346,38.67840404974872,38.76905509378445,55.269,49.849,43.845,42.366,42.273,0.1610021543718891,1
2021-03-16,63.127,50.892,62.513,77831.89101191,12.235,52.98733333333333,45.2556,42.0064,6.893479020059398,85.70862810779846,5.338707199036603,65.39543015225757,53.063999999999986,40.7325698477424,41.06874726676757,53.844,55.269,49.849,43.845,42.366,0.5073184777566268,1
2021-03-17,8575500000.0,61.419,94.227,193980.66973844,8575499938.581,57.208666666666666,47.431200000000004,42.700533333333325,17.970904507007948,94.03886047037061,1225071424.3733203,95.28773127586187,63.140399999999985,30.993068724138098,45.27812245452913,62.513,53.844,55.269,49.849,43.845,-0.18369469472656455,0
2021-03-18,96.371,73.021,76.918,159123.90050907,23.349999999999994,70.19466666666666,52.7881,44.21686666666667,17.017846740995118,69.25336714033962,1050061224.2271317,98.99664971483088,68.5542,38.11175028516911,49.18682798602201,94.227,62.513,53.844,55.269,49.849,0.07479393639980238,1
2021-03-19,85.849,75.797,82.671,40938.47203794,10.052000000000007,77.88600000000001,56.319100000000006,45.36543333333334,16.05492146664062,72.01167095048953,900052479.34497,102.75451661826358,74.03459999999998,45.31468338173639,52.816340265265396,76.918,94.227,62.513,53.844,55.269,-0.005007802010378506,0
2021-03-20,86.021,81.492,82.257,25498.24972309,4.528999999999996,84.60533333333335,60.37750000000001,46.712733333333325,11.505757610865855,71.49243694446224,771473554.37126,100.29932492042573,79.71719999999999,59.13507507957426,56.186601667419964,82.671,76.918,94.227,62.513,53.844,-0.012618986833947394,0
2021-03-21,83.169,80.234,81.219,15405.52250578,2.9350000000000023,80.61533333333334,64.3759,48.0055,6.438514021107461,70.06740111591424,661263047.0232229,94.9759640202261,83.4584,71.9408359797739,59.316130109458996,82.257,82.671,76.918,94.227,62.513,-0.058902473559142465,0
2021-03-22,81.502,75.446,76.435,13031.95105361,6.055999999999997,82.04899999999999,68.2612,49.266600000000004,2.994670265654874,63.504216993307935,566796898.3136197,85.25702902736302,79.89999999999999,74.54297097263697,62.22212079408443,81.219,82.257,82.671,76.918,94.227,0.08263230195591029,1
2021-03-23,85.454,73.535,82.751,38910.21020731,11.918999999999997,79.97033333333333,71.5202,50.340466666666664,2.660042255302996,67.96153618991787,485825914.5429598,85.82502824470524,81.0666,76.30817175529475,64.92054071552234,76.435,81.219,82.257,82.671,76.918,0.06256117750842881,1
2021-03-24,94.812,79.897,87.928,48560.53090853,14.914999999999992,80.135,74.81039999999999,51.673899999999996,4.1012437138016375,71.20451434831114,416422214.59610844,89.45452778908405,82.118,74.78147221091594,67.42621635685752,82.751,76.435,81.219,82.257,82.671,0.02583932308252213,1
2021-03-25,95.875,85.34,90.2,23894.45584844,10.534999999999997,82.37133333333334,78.07629999999999,53.13336666666667,5.4763572107741,72.57508165240519,356933328.30166435,93.50300559389002,83.7066,73.91019440610997,69.75291516666877,87.928,82.751,76.435,81.219,82.257,0.36995565410199543,1
2021-03-26,123.57,90.091,123.57,37952.05813848,33.479,86.95966666666668,81.7119,54.8498,18.331278043278857,84.64845221561129,305942857.6127123,124.96878705537685,92.17679999999999,59.38481294462312,71.91342120435066,90.2,87.928,82.751,76.435,81.219,0.07987375576596266,1
2021-03-27,139.48,120.46,133.44,91785.55245275,19.019999999999996,100.56599999999999,87.8176,57.792833333333334,23.17906609852946,86.6099146735022,262236737.8137534,145.04177396101844,103.57779999999998,62.11382603898153,73.91960538219811,123.57,90.2,87.928,82.751,76.435,-0.04556354916067145,0
2021-03-28,133.78,120.46,127.36,61736.10673147,13.320000000000007,115.73666666666666,91.7389,61.01356666666667,21.696320443798708,79.56480462842795,224774348.60036007,151.31115789916214,112.49959999999999,73.68804210083782,75.78249069019932,133.44,123.57,90.2,87.928,82.751,0.005182160804020185,1
2021-03-29,130.07,124.27,128.02,18383.75349318,5.799999999999997,128.12333333333333,96.7831,64.08919999999999,17.31016233314979,79.7658059715111,192663728.20030862,151.48335974278376,120.51799999999999,89.55264025721623,77.51231276191473,127.36,133.44,123.57,90.2,87.928,0.17005155444461786,1
2021-03-30,153.73,124.76,149.79,48809.34654714,28.969999999999985,129.60666666666665,101.318,67.15276666666666,10.320393887831887,85.17636275969369,165140342.59597883,150.89768183021295,132.43599999999998,113.974318169787,79.1185761142219,128.02,127.36,133.44,123.57,90.2,0.28766940383203154,1
2021-03-31,197.04,142.2,192.88,146201.0713505,54.84,135.05666666666664,108.0713,70.87966666666667,27.568723583075034,90.70865587728312,141548872.9165533,195.6144319877262,146.29799999999997,96.98156801227375,80.61010636993568,149.79,128.02,127.36,133.44,123.57,-0.004562422231439213,0
2021-04-01,237.33,181.2,192.0,137865.09526089,56.130000000000024,156.89666666666665,119.23740000000001,76.11033333333333,32.7017889418912,89.93748636843723,121327613.37561712,216.50873844793568,158.01,99.5112615520643,81.99509875024134,192.88,149.79,128.02,127.36,133.44,-0.07161458333333333,0
2021-04-02,205.44,160.98,178.25,64182.27482954,44.46000000000001,178.22333333333333,130.7939,81.2308,28.416125175681465,78.24445214879853,103995103.53052895,219.0203100399736,168.188,117.3556899600264,83.28116299313231,192.0,192.88,149.79,128.02,127.36,-0.023842917251051893,0
2021-04-03,180.78,162.7,174.0,31268.97224342,18.080000000000013,187.71,140.34380000000002,85.90056666666668,17.51701829650236,74.8600993551634,89138662.75188196,208.7193949392695,177.384,146.04860506073047,84.47536550438824,178.25,192.0,192.88,149.79,128.02,0.05747126436781609,1
2021-04-04,193.2,175.36,184.0,48835.0875456,17.839999999999975,181.41666666666666,148.951,90.30453333333334,8.301528774870246,77.44278285159038,76404570.81589882,199.07622612622333,184.226,169.37577387377667,85.58426783626872,174.0,178.25,192.0,192.88,149.79,-0.03543478260869571,0
2021-04-05,186.88,171.29,177.48,17728.35853428,15.590000000000003,178.75,158.331,95.0995,7.050643942222479,72.01606623154052,65489634.35505612,193.7585753119635,181.14600000000002,168.53342468803652,86.61396283101219,184.0,174.0,178.25,192.0,192.88,-0.0514424160468785,0
2021-04-06,178.83,165.0,168.35,14737.16971449,13.830000000000013,178.49333333333334,163.72199999999998,99.65693333333334,5.764332571946064,64.85651938497324,56133974.28004811,186.7275515806288,176.416,166.10444841937118,87.57010813714363,177.48,184.0,174.0,178.25,192.0,-0.0917730917730917,0
2021-04-07,167.83,135.71,152.9,77523.92190164,32.120000000000005,176.61,167.213,103.91333333333334,11.768860607552368,54.535038894598706,48114839.76004124,192.39877786896488,171.346,150.29322213103512,88.4579571186456,168.35,177.48,184.0,174.0,178.25,0.00896010464355791,1
2021-04-08,158.72,146.33,154.27,30384.84388784,12.389999999999986,166.24333333333334,169.767,107.62306666666667,13.790538423136262,55.24554729094506,41241292.99289249,192.0692650883639,167.4,142.73073491163612,89.28238831575456,152.9,168.35,177.48,184.0,174.0,0.1231606922927335,1
2021-04-09,175.41,153.0,173.27,52365.60299209,22.409999999999997,158.50666666666666,172.392,111.3625,11.142106174327969,64.01868551693418,35349682.90962213,185.18560545465402,165.254,145.32239454534596,90.04793157021288,154.27,152.9,168.35,177.48,184.0,0.008253015524903205,1
2021-04-10,188.8,170.8,174.7,35888.10005254,18.0,160.14666666666668,174.74,115.72906666666667,10.425836657074457,64.60614982857753,30299730.779676113,183.3483035900216,164.698,146.0476964099784,90.75879316363846,173.27,154.27,152.9,168.35,177.48,0.02444190040068695,1
2021-04-11,184.09,172.65,178.97,14778.80019441,11.439999999999998,167.41333333333333,172.92199999999997,120.1402,12.27383680843108,66.44644450654906,25971199.445436668,188.77810675871262,166.822,144.86589324128738,91.41887892896223,174.7,173.27,154.27,152.9,168.35,-0.05269039503827461,0
2021-04-12,181.78,160.0,169.54,25017.20341841,21.78,175.64666666666668,171.61899999999997,124.64436666666667,9.49704954183129,58.844855221771084,22261031.207517143,187.13883868897355,170.15,153.16116131102646,92.03181556632651,178.97,174.7,173.27,154.27,152.9,-0.01846171994809482,0
2021-04-13,170.4,160.0,166.41,16936.62211793,10.400000000000006,174.40333333333334,170.748,128.63406666666666,4.824755952377105,56.43406641747756,19080885.377871837,181.20878582748833,172.578,163.94721417251168,92.60097101530765,169.54,178.97,174.7,173.27,154.27,0.006489994591671249,1
2021-04-14,178.82,161.13,167.49,41830.16999574,17.689999999999998,171.64,169.98899999999998,132.33876666666666,5.287728245664493,57.11605536169911,16355047.136747288,180.88097584307985,171.422,161.96302415692014,93.12947250364729,166.41,169.54,178.97,174.7,173.27,0.02543435428980829,1
2021-04-15,175.05,164.54,171.75,9573.41609873,10.51000000000002,167.8133333333333,168.338,136.12696666666668,4.986533866324185,59.90151362016803,14018613.332926247,179.75218295776142,170.83200000000002,161.91181704223862,93.62022388567695,167.49,166.41,169.54,178.97,174.7,0.07097525473071323,1
2021-04-16,195.44,170.32,183.94,41215.84969572,25.120000000000005,168.54999999999998,167.76500000000001,139.7682,7.073091968863276,66.83601537150047,12015957.873936785,184.47873156278703,171.82600000000002,159.173268437213,94.07592159756163,171.75,167.49,166.41,169.54,178.97,-0.0019027943894747979,0
2021-04-17,192.45,176.28,183.59,16231.80883038,16.169999999999987,174.39333333333335,169.324,142.75863333333334,8.570296377605539,66.4647405841653,10299394.773374388,189.96701223011524,174.63600000000002,159.3049877698848,94.49906947288312,183.94,171.75,167.49,166.41,169.54,-0.13824282368320712,0
2021-04-18,183.21,130.38,158.21,61636.9952029,52.83000000000001,179.76,172.393,146.31436666666664,10.982922197666628,45.73776478434638,8828060.264320904,192.64284850045738,172.99600000000004,153.3491514995427,94.8919916808145,183.59,183.94,171.75,167.49,166.41,-0.011946147525440962,0
2021-04-19,164.71,150.6,156.32,19090.68613739,14.110000000000014,175.24666666666667,172.78699999999998,148.83233333333334,13.27890695802927,44.57325880658319,7566910.813703633,194.51603090003755,170.76200000000003,147.0079690999625,95.25684801675077,158.21,183.59,183.94,171.75,167.49,-0.01260235414534288,0
2021-04-20,157.92,145.21,154.35,16851.52362711,12.70999999999998,166.04,171.09199999999998,151.3011,15.10912869757875,43.28108229551677,6485925.3703173995,194.31003107886158,167.28200000000004,140.2539689211385,95.59564307427398,156.32,158.21,183.59,183.94,171.75,-0.03790087463556848,0
2021-04-21,158.91,148.5,148.5,8582.34854971,10.409999999999997,156.29333333333332,169.057,153.7388,13.575887816271797,39.45951621211204,5559366.090272056,184.4792864096743,160.19400000000005,135.9087135903258,95.91023848483124,154.35,156.32,158.21,183.59,183.94,-0.0037710437710437865,0
2021-04-22,157.52,144.06,147.94,12575.63487271,13.460000000000008,153.05666666666664,166.01000000000002,156.14096666666669,4.632011442127081,39.08783588795976,4765172.857376048,161.34999396571843,153.06400000000002,144.77800603428162,96.20236268805486,148.5,154.35,156.32,158.21,183.59,-0.07293497363796128,0
2021-04-23,147.8,130.11,137.15,13819.92256477,17.689999999999998,150.26333333333335,163.85,158.31393333333332,7.481501854574097,32.46024682178941,4084436.4248937555,162.2353173764921,148.85200000000003,135.46868262350796,96.47362051614246,147.94,148.5,154.35,156.32,158.21,-0.009770324462267615,0
